"state","county","FIPS","pop_2018"
"Alabama","Autauga","01001",55601
"Alabama","Baldwin","01003",218022
"Alabama","Barbour","01005",24881
"Alabama","Bibb","01007",22400
"Alabama","Blount","01009",57840
"Alabama","Bullock","01011",10138
"Alabama","Butler","01013",19680
"Alabama","Calhoun","01015",114277
"Alabama","Chambers","01017",33615
"Alabama","Cherokee","01019",26032
"Alabama","Chilton","01021",44153
"Alabama","Choctaw","01023",12841
"Alabama","Clarke","01025",23920
"Alabama","Clay","01027",13275
"Alabama","Cleburne","01029",14987
"Alabama","Coffee","01031",51909
"Alabama","Colbert","01033",54762
"Alabama","Conecuh","01035",12277
"Alabama","Coosa","01037",10715
"Alabama","Covington","01039",36986
"Alabama","Crenshaw","01041",13824
"Alabama","Cullman","01043",83442
"Alabama","Dale","01045",48956
"Alabama","Dallas","01047",38310
"Alabama","DeKalb","01049",71385
"Alabama","Elmore","01051",81887
"Alabama","Escambia","01053",36748
"Alabama","Etowah","01055",102501
"Alabama","Fayette","01057",16433
"Alabama","Franklin","01059",31363
"Alabama","Geneva","01061",26314
"Alabama","Greene","01063",8233
"Alabama","Hale","01065",14726
"Alabama","Henry","01067",17209
"Alabama","Houston","01069",104722
"Alabama","Jackson","01071",51736
"Alabama","Jefferson","01073",659300
"Alabama","Lamar","01075",13844
"Alabama","Lauderdale","01077",92387
"Alabama","Lawrence","01079",32957
"Alabama","Lee","01081",163941
"Alabama","Limestone","01083",96174
"Alabama","Lowndes","01085",9974
"Alabama","Macon","01087",18439
"Alabama","Madison","01089",366519
"Alabama","Marengo","01091",19066
"Alabama","Marion","01093",29763
"Alabama","Marshall","01095",96109
"Alabama","Mobile","01097",413757
"Alabama","Monroe","01099",21067
"Alabama","Montgomery","01101",225763
"Alabama","Morgan","01103",119089
"Alabama","Perry","01105",9140
"Alabama","Pickens","01107",19938
"Alabama","Pike","01109",33338
"Alabama","Randolph","01111",22725
"Alabama","Russell","01113",57781
"Alabama","Shelby","01117",215707
"Alabama","St. Clair","01115",88690
"Alabama","Sumter","01119",12691
"Alabama","Talladega","01121",79828
"Alabama","Tallapoosa","01123",40497
"Alabama","Tuscaloosa","01125",208911
"Alabama","Walker","01127",63711
"Alabama","Washington","01129",16378
"Alabama","Wilcox","01131",10627
"Alabama","Winston","01133",23660
"Arkansas","Arkansas","05001",17769
"Arkansas","Ashley","05003",20046
"Arkansas","Baxter","05005",41619
"Arkansas","Benton","05007",272608
"Arkansas","Boone","05009",37480
"Arkansas","Bradley","05011",10897
"Arkansas","Calhoun","05013",5277
"Arkansas","Carroll","05015",28223
"Arkansas","Chicot","05017",10438
"Arkansas","Clark","05019",22061
"Arkansas","Clay","05021",14847
"Arkansas","Cleburne","05023",24965
"Arkansas","Cleveland","05025",8018
"Arkansas","Columbia","05027",23537
"Arkansas","Conway","05029",20891
"Arkansas","Craighead","05031",108558
"Arkansas","Crawford","05033",63406
"Arkansas","Crittenden","05035",48342
"Arkansas","Cross","05037",16676
"Arkansas","Dallas","05039",7182
"Arkansas","Desha","05041",11512
"Arkansas","Drew","05043",18328
"Arkansas","Faulkner","05045",124806
"Arkansas","Franklin","05047",17810
"Arkansas","Fulton","05049",12269
"Arkansas","Garland","05051",99154
"Arkansas","Grant","05053",18188
"Arkansas","Greene","05055",45325
"Arkansas","Hempstead","05057",21741
"Arkansas","Hot Spring","05059",33701
"Arkansas","Howard","05061",13341
"Arkansas","Independence","05063",37678
"Arkansas","Izard","05065",13593
"Arkansas","Jackson","05067",16811
"Arkansas","Jefferson","05069",68114
"Arkansas","Johnson","05071",26742
"Arkansas","Lafayette","05073",6682
"Arkansas","Lawrence","05075",16434
"Arkansas","Lee","05077",8985
"Arkansas","Lincoln","05079",13383
"Arkansas","Little River","05081",12326
"Arkansas","Logan","05083",21737
"Arkansas","Lonoke","05085",73657
"Arkansas","Madison","05087",16481
"Arkansas","Marion","05089",16722
"Arkansas","Miller","05091",43592
"Arkansas","Mississippi","05093",41239
"Arkansas","Monroe","05095",6900
"Arkansas","Montgomery","05097",8924
"Arkansas","Nevada","05099",8326
"Arkansas","Newton","05101",7805
"Arkansas","Ouachita","05103",23606
"Arkansas","Perry","05105",10352
"Arkansas","Phillips","05107",18029
"Arkansas","Pike","05109",10673
"Arkansas","Poinsett","05111",23974
"Arkansas","Polk","05113",20049
"Arkansas","Pope","05115",64000
"Arkansas","Prairie","05117",8074
"Arkansas","Pulaski","05119",392680
"Arkansas","Randolph","05121",17948
"Arkansas","Saline","05125",121421
"Arkansas","Scott","05127",10319
"Arkansas","Searcy","05129",7958
"Arkansas","Sebastian","05131",127753
"Arkansas","Sevier","05133",17139
"Arkansas","Sharp","05135",17366
"Arkansas","St. Francis","05123",25439
"Arkansas","Stone","05137",12457
"Arkansas","Union","05139",39126
"Arkansas","Van Buren","05141",16603
"Arkansas","Washington","05143",236961
"Arkansas","White","05145",78727
"Arkansas","Woodruff","05147",6490
"Arkansas","Yell","05149",21535
"Arizona","Apache","04001",71818
"Arizona","Cochise","04003",126770
"Arizona","Coconino","04005",142854
"Arizona","Gila","04007",53889
"Arizona","Graham","04009",38072
"Arizona","Greenlee","04011",9483
"Arizona","La Paz","04012",21098
"Arizona","Maricopa","04013",4410824
"Arizona","Mohave","04015",209550
"Arizona","Navajo","04017",110445
"Arizona","Pima","04019",1039073
"Arizona","Pinal","04021",447138
"Arizona","Santa Cruz","04023",46511
"Arizona","Yavapai","04025",231993
"Arizona","Yuma","04027",212128
"California","Alameda","06001",1666753
"California","Alpine","06003",1101
"California","Amador","06005",39383
"California","Butte","06007",231256
"California","Calaveras","06009",45602
"California","Colusa","06011",21627
"California","Contra Costa","06013",1150215
"California","Del Norte","06015",27828
"California","El Dorado","06017",190678
"California","Fresno","06019",994400
"California","Glenn","06021",28047
"California","Humboldt","06023",136373
"California","Imperial","06025",181827
"California","Inyo","06027",17987
"California","Kern","06029",896764
"California","Kings","06031",151366
"California","Lake","06033",64382
"California","Los Angeles","06037",10105518
"California","Madera","06039",157672
"California","Marin","06041",259666
"California","Mariposa","06043",17471
"California","Mendocino","06045",87606
"California","Modoc","06049",8777
"California","Mono","06051",14250
"California","Monterey","06053",435594
"California","Napa","06055",139417
"California","Nevada","06057",99696
"California","Orange","06059",3185968
"California","Placer","06061",393149
"California","Plumas","06063",18804
"California","Riverside","06065",2450758
"California","Sacramento","06067",1540975
"California","San Benito","06069",61537
"California","San Bernardino","06071",2171603
"California","San Diego","06073",3343364
"California","San Francisco","06075",883305
"California","San Joaquin","06077",752660
"California","San Luis Obispo","06079",284010
"California","San Mateo","06081",769545
"California","Santa Barbara","06083",446527
"California","Santa Clara","06085",1937570
"California","Santa Cruz","06087",274255
"California","Shasta","06089",180040
"California","Sierra","06091",2987
"California","Siskiyou","06093",43724
"California","Solano","06095",446610
"California","Sonoma","06097",499942
"California","Tehama","06103",63916
"California","Tulare","06107",465861
"California","Tuolumne","06109",54539
"California","Ventura","06111",850967
"California","Yolo","06113",220408
"California","Yuba","06115",78041
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Delaware",NA,NA,NA
"Florida","Alachua","12001",269956
"Florida","Baker","12003",28355
"Florida","Bay","12005",185287
"Florida","Bradford","12007",27732
"Florida","Brevard","12009",596849
"Florida","Broward","12011",1951260
"Florida","Calhoun","12013",14587
"Florida","Charlotte","12015",184998
"Florida","Citrus","12017",147929
"Florida","Clay","12019",216072
"Florida","Collier","12021",378488
"Florida","Columbia","12023",70503
"Florida","Miami-Dade","12086",2761581
"Florida","DeSoto","12027",37489
"Florida","Dixie","12029",16700
"Florida","Duval","12031",950181
"Florida","Escambia","12033",315534
"Florida","Flagler","12035",112067
"Florida","Franklin","12037",11736
"Florida","Gadsden","12039",45894
"Florida","Gilchrist","12041",18256
"Florida","Glades","12043",13724
"Florida","Gulf","12045",16164
"Florida","Hamilton","12047",14310
"Florida","Hardee","12049",27245
"Florida","Hendry","12051",41556
"Florida","Hernando","12053",190865
"Florida","Highlands","12055",105424
"Florida","Hillsborough","12057",1436888
"Florida","Holmes","12059",19477
"Florida","Indian River","12061",157413
"Florida","Jackson","12063",48305
"Florida","Jefferson","12065",14288
"Florida","Lafayette","12067",8732
"Florida","Lake","12069",356495
"Florida","Lee","12071",754610
"Florida","Leon","12073",292502
"Florida","Levy","12075",40770
"Florida","Liberty","12077",8457
"Florida","Madison","12079",18529
"Florida","Manatee","12081",394855
"Florida","Monroe","12087",75027
"Florida","Marion","12083",359977
"Florida","Martin","12085",160912
"Florida","Nassau","12089",85832
"Florida","Okaloosa","12091",207269
"Florida","Okeechobee","12093",41537
"Florida","Orange","12095",1380645
"Florida","Osceola","12097",367990
"Florida","Palm Beach","12099",1485941
"Florida","Pasco","12101",539630
"Florida","Pinellas","12103",975280
"Florida","Polk","12105",708009
"Florida","Putnam","12107",74163
"Florida","Santa Rosa","12113",179349
"Florida","Sarasota","12115",426718
"Florida","Seminole","12117",467832
"Florida","St. Johns","12109",254261
"Florida","St. Lucie","12111",321128
"Florida","Sumter","12119",128754
"Florida","Suwannee","12121",44191
"Florida","Taylor","12123",21623
"Florida","Union","12125",14940
"Florida","Volusia","12127",547538
"Florida","Wakulla","12129",32461
"Florida","Walton","12131",71375
"Florida","Washington","12133",24880
"Georgia","Appling","13001",18507
"Georgia","Atkinson","13003",8297
"Georgia","Bacon","13005",11185
"Georgia","Baker","13007",3092
"Georgia","Baldwin","13009",44823
"Georgia","Banks","13011",18988
"Georgia","Barrow","13013",80809
"Georgia","Bartow","13015",106408
"Georgia","Ben Hill","13017",16787
"Georgia","Berrien","13019",19252
"Georgia","Bibb","13021",153095
"Georgia","Bleckley","13023",12838
"Georgia","Brantley","13025",18897
"Georgia","Brooks","13027",15513
"Georgia","Bryan","13029",38109
"Georgia","Bulloch","13031",77296
"Georgia","Burke","13033",22423
"Georgia","Butts","13035",24193
"Georgia","Calhoun","13037",6352
"Georgia","Camden","13039",53677
"Georgia","Candler","13043",10836
"Georgia","Carroll","13045",118121
"Georgia","Catoosa","13047",67420
"Georgia","Charlton","13049",12968
"Georgia","Chatham","13051",289195
"Georgia","Chattahoochee","13053",10684
"Georgia","Chattooga","13055",24790
"Georgia","Cherokee","13057",254149
"Georgia","Clarke","13059",127330
"Georgia","Clay","13061",2887
"Georgia","Clayton","13063",289615
"Georgia","Clinch","13065",6648
"Georgia","Cobb","13067",756865
"Georgia","Coffee","13069",43093
"Georgia","Colquitt","13071",45592
"Georgia","Columbia","13073",154291
"Georgia","Cook","13075",17162
"Georgia","Coweta","13077",145864
"Georgia","Crawford","13079",12318
"Georgia","Crisp","13081",22601
"Georgia","Dade","13083",16226
"Georgia","Dawson","13085",25083
"Georgia","Decatur","13087",26575
"Georgia","DeKalb","13089",756558
"Georgia","Dodge","13091",20705
"Georgia","Dooly","13093",13706
"Georgia","Dougherty","13095",91243
"Georgia","Douglas","13097",145331
"Georgia","Early","13099",10247
"Georgia","Echols","13101",4000
"Georgia","Effingham","13103",62190
"Georgia","Elbert","13105",19120
"Georgia","Emanuel","13107",22612
"Georgia","Evans","13109",10721
"Georgia","Fannin","13111",25964
"Georgia","Fayette","13113",113459
"Georgia","Floyd","13115",97927
"Georgia","Forsyth","13117",236612
"Georgia","Franklin","13119",23023
"Georgia","Fulton","13121",1050114
"Georgia","Gilmer","13123",30816
"Georgia","Glascock","13125",2995
"Georgia","Glynn","13127",85219
"Georgia","Gordon","13129",57685
"Georgia","Grady","13131",24748
"Georgia","Greene","13133",17698
"Georgia","Gwinnett","13135",927781
"Georgia","Habersham","13137",45388
"Georgia","Hall","13139",202148
"Georgia","Hancock","13141",8348
"Georgia","Haralson","13143",29533
"Georgia","Harris","13145",34475
"Georgia","Hart","13147",26099
"Georgia","Heard","13149",11879
"Georgia","Henry","13151",230220
"Georgia","Houston","13153",155469
"Georgia","Irwin","13155",9398
"Georgia","Jackson","13157",70422
"Georgia","Jasper","13159",14040
"Georgia","Jeff Davis","13161",15029
"Georgia","Jefferson","13163",15430
"Georgia","Jenkins","13165",8683
"Georgia","Johnson","13167",9708
"Georgia","Jones","13169",28616
"Georgia","Lamar","13171",19000
"Georgia","Lanier","13173",10340
"Georgia","Laurens","13175",47325
"Georgia","Lee","13177",29764
"Georgia","Liberty","13179",61497
"Georgia","Lincoln","13181",7915
"Georgia","Long","13183",18998
"Georgia","Lowndes","13185",116321
"Georgia","Lumpkin","13187",32955
"Georgia","Macon","13193",13143
"Georgia","Madison","13195",29650
"Georgia","Marion","13197",8351
"Georgia","McDuffie","13189",21531
"Georgia","McIntosh","13191",14340
"Georgia","Meriwether","13199",21068
"Georgia","Miller","13201",5686
"Georgia","Mitchell","13205",22192
"Georgia","Monroe","13207",27520
"Georgia","Montgomery","13209",9193
"Georgia","Morgan","13211",18853
"Georgia","Murray","13213",39921
"Georgia","Muscogee","13215",194160
"Georgia","Newton","13217",109541
"Georgia","Oconee","13219",39272
"Georgia","Oglethorpe","13221",15054
"Georgia","Paulding","13223",164044
"Georgia","Peach","13225",27297
"Georgia","Pickens","13227",31980
"Georgia","Pierce","13229",19389
"Georgia","Pike","13231",18634
"Georgia","Polk","13233",42470
"Georgia","Pulaski","13235",11069
"Georgia","Putnam","13237",21809
"Georgia","Quitman","13239",2279
"Georgia","Rabun","13241",16867
"Georgia","Randolph","13243",6833
"Georgia","Richmond","13245",201554
"Georgia","Rockdale","13247",90594
"Georgia","Schley","13249",5236
"Georgia","Screven","13251",13938
"Georgia","Seminole","13253",8315
"Georgia","Spalding","13255",66100
"Georgia","Stephens","13257",26035
"Georgia","Stewart","13259",6199
"Georgia","Sumter","13261",29733
"Georgia","Talbot","13263",6272
"Georgia","Taliaferro","13265",1608
"Georgia","Tattnall","13267",25391
"Georgia","Taylor","13269",8039
"Georgia","Telfair","13271",15876
"Georgia","Terrell","13273",8611
"Georgia","Thomas","13275",44448
"Georgia","Tift","13277",40571
"Georgia","Toombs","13279",26887
"Georgia","Towns","13281",11852
"Georgia","Treutlen","13283",6809
"Georgia","Troup","13285",70034
"Georgia","Turner","13287",7912
"Georgia","Twiggs","13289",8188
"Georgia","Union","13291",24001
"Georgia","Upson","13293",26215
"Georgia","Walker","13295",69410
"Georgia","Walton","13297",93503
"Georgia","Ware","13299",35680
"Georgia","Warren","13301",5251
"Georgia","Washington","13303",20386
"Georgia","Wayne","13305",29808
"Georgia","Webster","13307",2611
"Georgia","Wheeler","13309",7879
"Georgia","White","13311",29970
"Georgia","Whitfield","13313",104062
"Georgia","Wilcox","13315",8812
"Georgia","Wilkes","13317",9876
"Georgia","Wilkinson","13319",9036
"Georgia","Worth","13321",20299
"Iowa","Adair","19001",7063
"Iowa","Adams","19003",3645
"Iowa","Allamakee","19005",13832
"Iowa","Appanoose","19007",12437
"Iowa","Audubon","19009",5506
"Iowa","Benton","19011",25642
"Iowa","Black Hawk","19013",132408
"Iowa","Boone","19015",26346
"Iowa","Bremer","19017",24947
"Iowa","Buchanan","19019",21199
"Iowa","Buena Vista","19021",19874
"Iowa","Butler","19023",14539
"Iowa","Calhoun","19025",9699
"Iowa","Carroll","19027",20154
"Iowa","Cass","19029",12930
"Iowa","Cedar","19031",18627
"Iowa","Cerro Gordo","19033",42647
"Iowa","Cherokee","19035",11321
"Iowa","Chickasaw","19037",11964
"Iowa","Clarke","19039",9423
"Iowa","Clay","19041",16134
"Iowa","Clayton","19043",17556
"Iowa","Clinton","19045",46518
"Iowa","Crawford","19047",17158
"Iowa","Dallas","19049",90180
"Iowa","Davis","19051",9017
"Iowa","Decatur","19053",7890
"Iowa","Delaware","19055",17069
"Iowa","Des Moines","19057",39138
"Iowa","Dickinson","19059",17153
"Iowa","Dubuque","19061",96854
"Iowa","Emmet","19063",9253
"Iowa","Fayette","19065",19660
"Iowa","Floyd","19067",15761
"Iowa","Franklin","19069",10124
"Iowa","Fremont","19071",6993
"Iowa","Greene","19073",8981
"Iowa","Grundy","19075",12304
"Iowa","Guthrie","19077",10720
"Iowa","Hamilton","19079",14952
"Iowa","Hancock","19081",10712
"Iowa","Hardin","19083",16868
"Iowa","Harrison","19085",14134
"Iowa","Henry","19087",20067
"Iowa","Howard","19089",9187
"Iowa","Humboldt","19091",9547
"Iowa","Ida","19093",6841
"Iowa","Iowa","19095",16141
"Iowa","Jackson","19097",19432
"Iowa","Jasper","19099",37147
"Iowa","Jefferson","19101",18381
"Iowa","Johnson","19103",151260
"Iowa","Jones","19105",20744
"Iowa","Keokuk","19107",10225
"Iowa","Kossuth","19109",14908
"Iowa","Lee","19111",34055
"Iowa","Linn","19113",225909
"Iowa","Louisa","19115",11169
"Iowa","Lucas","19117",8645
"Iowa","Lyon","19119",11811
"Iowa","Madison","19121",16249
"Iowa","Mahaska","19123",22000
"Iowa","Marion","19125",33407
"Iowa","Marshall","19127",39981
"Iowa","Mills","19129",15063
"Iowa","Mitchell","19131",10569
"Iowa","Monona","19133",8679
"Iowa","Monroe","19135",7790
"Iowa","Montgomery","19137",10003
"Iowa","Muscatine","19139",42929
"Iowa","Obrien","19141",13840
"Iowa","Osceola","19143",6040
"Iowa","Page","19145",15249
"Iowa","Palo Alto","19147",8929
"Iowa","Plymouth","19149",25095
"Iowa","Pocahontas","19151",6740
"Iowa","Polk","19153",487204
"Iowa","Pottawattamie","19155",93533
"Iowa","Poweshiek","19157",18699
"Iowa","Ringgold","19159",4968
"Iowa","Sac","19161",9719
"Iowa","Shelby","19165",11578
"Iowa","Sioux","19167",34909
"Iowa","Story","19169",98105
"Iowa","Tama","19171",16904
"Iowa","Taylor","19173",6191
"Iowa","Union","19175",12359
"Iowa","Van Buren","19177",7020
"Iowa","Wapello","19179",35205
"Iowa","Warren","19181",51056
"Iowa","Washington","19183",22141
"Iowa","Wayne","19185",6401
"Iowa","Webster","19187",36277
"Iowa","Winnebago","19189",10518
"Iowa","Winneshiek","19191",20029
"Iowa","Woodbury","19193",102539
"Iowa","Worth","19195",7453
"Iowa","Wright","19197",12690
"Indiana","Adams","18001",35636
"Indiana","Allen","18003",375351
"Indiana","Bartholomew","18005",82753
"Indiana","Benton","18007",8653
"Indiana","Blackford","18009",11930
"Indiana","Boone","18011",66999
"Indiana","Brown","18013",15234
"Indiana","Carroll","18015",20127
"Indiana","Cass","18017",37955
"Indiana","Clark","18019",117360
"Indiana","Clay","18021",26170
"Indiana","Clinton","18023",32250
"Indiana","Crawford","18025",10558
"Indiana","Daviess","18027",33147
"Indiana","Dearborn","18029",49568
"Indiana","Decatur","18031",26794
"Indiana","De Kalb","18033",43226
"Indiana","Delaware","18035",114772
"Indiana","Dubois","18037",42565
"Indiana","Elkhart","18039",205560
"Indiana","Fayette","18041",23047
"Indiana","Floyd","18043",77781
"Indiana","Fountain","18045",16351
"Indiana","Franklin","18047",22736
"Indiana","Fulton","18049",20092
"Indiana","Gibson","18051",33452
"Indiana","Grant","18053",65936
"Indiana","Greene","18055",32006
"Indiana","Hamilton","18057",330086
"Indiana","Hancock","18059",76351
"Indiana","Harrison","18061",40350
"Indiana","Hendricks","18063",167009
"Indiana","Henry","18065",48271
"Indiana","Howard","18067",82366
"Indiana","Huntington","18069",36240
"Indiana","Jackson","18071",44111
"Indiana","Jasper","18073",33370
"Indiana","Jay","18075",20764
"Indiana","Jefferson","18077",32208
"Indiana","Jennings","18079",27611
"Indiana","Johnson","18081",156225
"Indiana","Knox","18083",36895
"Indiana","Kosciusko","18085",79344
"Indiana","Lagrange","18087",39330
"Indiana","Lake","18089",484411
"Indiana","La Porte","18091",110007
"Indiana","Lawrence","18093",45668
"Indiana","Madison","18095",129641
"Indiana","Marion","18097",954670
"Indiana","Marshall","18099",46248
"Indiana","Martin","18101",10217
"Indiana","Miami","18103",35567
"Indiana","Monroe","18105",146917
"Indiana","Montgomery","18107",38346
"Indiana","Morgan","18109",70116
"Indiana","Newton","18111",14011
"Indiana","Noble","18113",47532
"Indiana","Ohio","18115",5844
"Indiana","Orange","18117",19489
"Indiana","Owen","18119",20845
"Indiana","Parke","18121",16927
"Indiana","Perry","18123",19102
"Indiana","Pike","18125",12410
"Indiana","Porter","18127",169594
"Indiana","Posey","18129",25540
"Indiana","Pulaski","18131",12469
"Indiana","Putnam","18133",37779
"Indiana","Randolph","18135",24851
"Indiana","Ripley","18137",28523
"Indiana","Rush","18139",16663
"Indiana","Scott","18143",23878
"Indiana","Shelby","18145",44593
"Indiana","Spencer","18147",20327
"Indiana","St. Joseph","18141",270771
"Indiana","Starke","18149",22935
"Indiana","Steuben","18151",34586
"Indiana","Sullivan","18153",20690
"Indiana","Switzerland","18155",10717
"Indiana","Tippecanoe","18157",193048
"Indiana","Tipton","18159",15128
"Indiana","Union","18161",7037
"Indiana","Vanderburgh","18163",180974
"Indiana","Vermillion","18165",15479
"Indiana","Vigo","18167",107386
"Indiana","Wabash","18169",31280
"Indiana","Warren","18171",8263
"Indiana","Warrick","18173",62567
"Indiana","Washington","18175",27943
"Indiana","Wayne","18177",65936
"Indiana","Wells","18179",28206
"Indiana","White","18181",24133
"Indiana","Whitley","18183",34074
"Louisiana","Acadia","22001",62190
"Louisiana","Allen","22003",25605
"Louisiana","Ascension","22005",124672
"Louisiana","Assumption","22007",22300
"Louisiana","Avoyelles","22009",40462
"Louisiana","Beauregard","22011",37253
"Louisiana","Bienville","22013",13308
"Louisiana","Bossier","22015",127185
"Louisiana","Caddo","22017",242922
"Louisiana","Calcasieu","22019",203112
"Louisiana","Caldwell","22021",9960
"Louisiana","Cameron","22023",6968
"Louisiana","Catahoula","22025",9608
"Louisiana","Claiborne","22027",15944
"Louisiana","Concordia","22029",19572
"Louisiana","De Soto","22031",27436
"Louisiana","East Baton Rouge","22033",440956
"Louisiana","East Carroll","22035",7037
"Louisiana","East Feliciana","22037",19305
"Louisiana","Evangeline","22039",33443
"Louisiana","Franklin","22041",20156
"Louisiana","Grant","22043",22482
"Louisiana","Iberia","22045",70941
"Louisiana","Iberville","22047",32721
"Louisiana","Jackson","22049",15902
"Louisiana","Jefferson","22051",434051
"Louisiana","Jefferson Davis","22053",31582
"Louisiana","Lafayette","22055",242782
"Louisiana","Lafourche","22057",98115
"Louisiana","La Salle","22059",14917
"Louisiana","Lincoln","22061",47196
"Louisiana","Livingston","22063",139567
"Louisiana","Madison","22065",11161
"Louisiana","Morehouse","22067",25398
"Louisiana","Natchitoches","22069",38659
"Louisiana","Orleans","22071",391006
"Louisiana","Ouachita","22073",154475
"Louisiana","Plaquemines","22075",23410
"Louisiana","Pointe Coupee","22077",21940
"Louisiana","Rapides","22079",130562
"Louisiana","Red River","22081",8477
"Louisiana","Richland","22083",20192
"Louisiana","Sabine","22085",24032
"Louisiana","St. Bernard","22087",46721
"Louisiana","St. Charles","22089",52879
"Louisiana","St. Helena","22091",10262
"Louisiana","St. James","22093",21037
"Louisiana","St. John the Baptist","22095",43184
"Louisiana","St. Landry","22097",82764
"Louisiana","St. Martin","22099",53621
"Louisiana","St. Mary","22101",49774
"Louisiana","St. Tammany","22103",258111
"Louisiana","Tangipahoa","22105",133777
"Louisiana","Tensas","22107",4462
"Louisiana","Terrebonne","22109",111021
"Louisiana","Union","22111",22330
"Louisiana","Vermilion","22113",59830
"Louisiana","Vernon","22115",48860
"Louisiana","Washington","22117",46582
"Louisiana","Webster","22119",38798
"Louisiana","West Baton Rouge","22121",26427
"Louisiana","West Carroll","22123",10982
"Louisiana","West Feliciana","22125",15460
"Louisiana","Winn","22127",14134
"Maryland","Allegany","24001",70975
"Maryland","Anne Arundel","24003",576031
"Maryland","Baltimore City","24510",602495
"Maryland","Baltimore","24005",828431
"Maryland","Calvert","24009",92003
"Maryland","Caroline","24011",33304
