"state","county","FIPS","pop_2018"
"Maryland","Carroll","24013",168429
"Maryland","Cecil","24015",102826
"Maryland","Charles","24017",161503
"Maryland","Dorchester","24019",31998
"Maryland","Frederick","24021",255648
"Maryland","Garrett","24023",29163
"Maryland","Harford","24025",253956
"Maryland","Howard","24027",323196
"Maryland","Kent","24029",19383
"Maryland","Montgomery","24031",1052567
"Maryland","Prince George's","24033",909308
"Maryland","Queen Anne's","24035",50251
"Maryland","Somerset","24039",25675
"Maryland","St. Mary's","24037",112664
"Maryland","Talbot","24041",36968
"Maryland","Washington","24043",150926
"Maryland","Wicomico","24045",103195
"Maryland","Worcester","24047",51823
"Michigan","Clinton","26037",79332
"Michigan","Eaton","26045",109826
"Michigan","Emmet","26047",33308
"Michigan","Genesee","26049",406892
"Michigan","Grand Traverse","26055",92573
"Michigan","Lapeer","26087",88028
"Michigan","Leelanau","26089",21764
"Michigan","Livingston","26093",191224
"Michigan","Manistee","26101",24528
"Michigan","Muskegon","26121",173588
"Michigan","Oakland","26125",1259201
"Michigan","Washtenaw","26161",370963
"Michigan","Wayne","26163",1753893
"Missouri","Atchison","29005",5171
"Missouri","Barton","29011",11798
"Missouri","Callaway","29027",44889
"Missouri","Camden","29029",45815
"Missouri","Carter","29035",6054
"Missouri","Cedar","29039",14165
"Missouri","Chariton","29041",7451
"Missouri","Cooper","29053",17603
"Missouri","Franklin","29071",103670
"Missouri","Gasconade","29073",14705
"Missouri","Greene","29077",291923
"Missouri","Jefferson","29099",224347
"Missouri","Lawrence","29109",38359
"Missouri","Maries","29125",8769
"Missouri","McDonald","29119",23078
"Missouri","Montgomery","29139",11534
"Missouri","Newton","29145",58266
"Missouri","Perry","29157",19150
"Missouri","Ray","29177",22883
"Missouri","Saline","29195",22895
"Missouri","Scotland","29199",4966
"Missouri","Shannon","29203",8189
"Missouri","Shelby","29205",6050
"Missouri","St. Clair","29185",9395
"Missouri","St. Louis City","29510",302838
"Missouri","St. Louis","29189",996945
"Missouri","Ste. Genevieve","29186",17888
"Missouri","Stoddard","29207",29206
"Missouri","Taney","29213",55852
"Missouri","Texas","29215",25571
"Missouri","Webster","29225",39109
"Mississippi","Clarke","28023",15604
"Mississippi","Clay","28025",19386
"Mississippi","Lawrence","28077",12455
"Mississippi","Lowndes","28087",58930
"Mississippi","Montgomery","28097",10023
"North Carolina","Alamance","37001",166436
"North Carolina","Alexander","37003",37353
"North Carolina","Alleghany","37005",11161
"North Carolina","Anson","37007",24877
"North Carolina","Ashe","37009",27109
"North Carolina","Avery","37011",17505
"North Carolina","Beaufort","37013",47079
"North Carolina","Bertie","37015",19026
"North Carolina","Bladen","37017",33190
"North Carolina","Brunswick","37019",136744
"North Carolina","Buncombe","37021",259103
"North Carolina","Burke","37023",90382
"North Carolina","Cabarrus","37025",211342
"North Carolina","Caldwell","37027",82029
"North Carolina","Camden","37029",10710
"North Carolina","Carteret","37031",69524
"North Carolina","Caswell","37033",22698
"North Carolina","Catawba","37035",158652
"North Carolina","Chatham","37037",73139
"North Carolina","Cherokee","37039",28383
"North Carolina","Chowan","37041",14029
"North Carolina","Clay","37043",11139
"North Carolina","Cleveland","37045",97645
"North Carolina","Columbus","37047",55655
"North Carolina","Craven","37049",102912
"North Carolina","Cumberland","37051",332330
"North Carolina","Currituck","37053",27072
"North Carolina","Dare","37055",36501
"North Carolina","Davidson","37057",166614
"North Carolina","Davie","37059",42733
"North Carolina","Duplin","37061",58856
"North Carolina","Durham","37063",316739
"North Carolina","Edgecombe","37065",52005
"North Carolina","Forsyth","37067",379099
"North Carolina","Franklin","37069",67560
"North Carolina","Gaston","37071",222846
"North Carolina","Gates","37073",11573
"North Carolina","Graham","37075",8484
"North Carolina","Granville","37077",60115
"North Carolina","Greene","37079",21012
"North Carolina","Guilford","37081",533670
"North Carolina","Halifax","37083",50574
"North Carolina","Harnett","37085",134214
"North Carolina","Haywood","37087",61971
"North Carolina","Henderson","37089",116748
"North Carolina","Hertford","37091",23659
"North Carolina","Hoke","37093",54764
"North Carolina","Hyde","37095",5230
"North Carolina","Iredell","37097",178435
"North Carolina","Jackson","37099",43327
"North Carolina","Johnston","37101",202675
"North Carolina","Jones","37103",9637
"North Carolina","Lee","37105",61452
"North Carolina","Lenoir","37107",55976
"North Carolina","Lincoln","37109",83770
"North Carolina","Macon","37113",35285
"North Carolina","Madison","37115",21763
"North Carolina","Martin","37117",22671
"North Carolina","McDowell","37111",45507
"North Carolina","Mecklenburg","37119",1093901
"North Carolina","Mitchell","37121",15000
"North Carolina","Montgomery","37123",27271
"North Carolina","Moore","37125",98682
"North Carolina","Nash","37127",94016
"North Carolina","New Hanover","37129",232274
"North Carolina","Northampton","37131",19676
"North Carolina","Onslow","37133",197683
"North Carolina","Orange","37135",146027
"North Carolina","Pamlico","37137",12670
"North Carolina","Pasquotank","37139",39639
"North Carolina","Pender","37141",62162
"North Carolina","Perquimans","37143",13422
"North Carolina","Person","37145",39507
"North Carolina","Pitt","37147",179914
"North Carolina","Polk","37149",20611
"North Carolina","Randolph","37151",143351
"North Carolina","Richmond","37153",44887
"North Carolina","Robeson","37155",131831
"North Carolina","Rockingham","37157",90690
"North Carolina","Rowan","37159",141262
"North Carolina","Rutherford","37161",66826
"North Carolina","Sampson","37163",63626
"North Carolina","Scotland","37165",34810
"North Carolina","Stanly","37167",62075
"North Carolina","Stokes","37169",45467
"North Carolina","Surry","37171",71948
"North Carolina","Swain","37173",14245
"North Carolina","Transylvania","37175",34215
"North Carolina","Tyrrell","37177",4131
"North Carolina","Union","37179",235908
"North Carolina","Vance","37181",44582
"North Carolina","Wake","37183",1092305
"North Carolina","Warren","37185",19807
"North Carolina","Washington","37187",11859
"North Carolina","Watauga","37189",55945
"North Carolina","Wayne","37191",123248
"North Carolina","Wilkes","37193",68557
"North Carolina","Wilson","37195",81455
"North Carolina","Yadkin","37197",37543
"North Carolina","Yancey","37199",17903
"New Hampshire","Belknap","33001",61022
"New Hampshire","Carroll","33003",48779
"New Hampshire","Cheshire","33005",76493
"New Hampshire","Coos","33007",31589
"New Hampshire","Grafton","33009",89786
"New Hampshire","Hillsborough","33011",415247
"New Hampshire","Merrimack","33013",151132
"New Hampshire","Rockingham","33015",309176
"New Hampshire","Strafford","33017",130090
"New Hampshire","Sullivan","33019",43144
"New Jersey","Atlantic","34001",265429
"New Jersey","Bergen","34003",936692
"New Jersey","Burlington","34005",445384
"New Jersey","Cape May","34009",92560
"New Jersey","Cumberland","34011",150972
"New Jersey","Gloucester","34015",291408
"New Jersey","Hunterdon","34019",124714
"New Jersey","Ocean","34029",601651
"New Jersey","Passaic","34031",503310
"New Jersey","Sussex","34037",140799
"New Jersey","Union","34039",558067
"New Jersey","Warren","34041",105779
"New Mexico","Bernalillo","35001",678701
"New Mexico","Catron","35003",3578
"New Mexico","Chaves","35005",64689
"New Mexico","Cibola","35006",26746
"New Mexico","Colfax","35007",12110
"New Mexico","Curry","35009",49437
"New Mexico","DeBaca","35011",1781
"New Mexico","Dona Ana","35013",217522
"New Mexico","Eddy","35015",57900
"New Mexico","Grant","35017",27346
"New Mexico","Guadalupe","35019",4341
"New Mexico","Harding","35021",655
"New Mexico","Hidalgo","35023",4240
"New Mexico","Lea","35025",69611
"New Mexico","Lincoln","35027",19556
"New Mexico","Los Alamos","35028",19101
"New Mexico","Luna","35029",23963
"New Mexico","McKinley","35031",72290
"New Mexico","Mora","35033",4506
"New Mexico","Otero","35035",66781
"New Mexico","Quay","35037",8253
"New Mexico","Rio Arriba","35039",39006
"New Mexico","Roosevelt","35041",18743
"New Mexico","San Juan","35045",125043
"New Mexico","San Miguel","35047",27591
"New Mexico","Sandoval","35043",145179
"New Mexico","Santa Fe","35049",150056
"New Mexico","Sierra","35051",10968
"New Mexico","Socorro","35053",16735
"New Mexico","Taos","35055",32835
"New Mexico","Torrance","35057",15591
"New Mexico","Union","35059",4118
"New Mexico","Valencia","35061",76456
"Ohio","Adams","39001",27724
"Ohio","Allen","39003",102663
"Ohio","Ashland","39005",53745
"Ohio","Ashtabula","39007",97493
"Ohio","Athens","39009",65818
"Ohio","Auglaize","39011",45804
"Ohio","Belmont","39013",67505
"Ohio","Brown","39015",43602
"Ohio","Butler","39017",382378
"Ohio","Carroll","39019",27081
"Ohio","Champaign","39021",38754
"Ohio","Clark","39023",134585
"Ohio","Clermont","39025",205466
"Ohio","Clinton","39027",42057
"Ohio","Columbiana","39029",102665
"Ohio","Coshocton","39031",36629
"Ohio","Crawford","39033",41550
"Ohio","Cuyahoga","39035",1243857
"Ohio","Darke","39037",51323
"Ohio","Defiance","39039",38165
"Ohio","Delaware","39041",204826
"Ohio","Erie","39043",74615
"Ohio","Fairfield","39045",155782
"Ohio","Fayette","39047",28666
"Ohio","Franklin","39049",1310300
"Ohio","Fulton","39051",42276
"Ohio","Gallia","39053",29979
"Ohio","Geauga","39055",94031
"Ohio","Greene","39057",167995
"Ohio","Guernsey","39059",39022
"Ohio","Hamilton","39061",816684
"Ohio","Hancock","39063",75930
"Ohio","Hardin","39065",31480
"Ohio","Harrison","39067",15174
"Ohio","Henry","39069",27086
"Ohio","Highland","39071",43058
"Ohio","Hocking","39073",28385
"Ohio","Holmes","39075",43892
"Ohio","Huron","39077",58504
"Ohio","Jackson","39079",32384
"Ohio","Jefferson","39081",65767
"Ohio","Knox","39083",61893
"Ohio","Lake","39085",230514
"Ohio","Lawrence","39087",59866
"Ohio","Licking","39089",175769
"Ohio","Logan","39091",45358
"Ohio","Lorain","39093",309461
"Ohio","Lucas","39095",429899
"Ohio","Madison","39097",44413
"Ohio","Mahoning","39099",229642
"Ohio","Marion","39101",65256
"Ohio","Medina","39103",179146
"Ohio","Meigs","39105",23106
"Ohio","Mercer","39107",40959
"Ohio","Miami","39109",106222
"Ohio","Monroe","39111",13790
"Ohio","Montgomery","39113",532331
"Ohio","Morgan","39115",14604
"Ohio","Morrow","39117",35112
"Ohio","Muskingum","39119",86183
"Ohio","Noble","39121",14354
"Ohio","Ottawa","39123",40769
"Ohio","Paulding","39125",18760
"Ohio","Perry","39127",36033
"Ohio","Pickaway","39129",58086
"Ohio","Pike","39131",28067
"Ohio","Portage","39133",162927
"Ohio","Preble","39135",40997
"Ohio","Putnam","39137",33780
"Ohio","Richland","39139",121099
"Ohio","Ross","39141",76931
"Ohio","Sandusky","39143",58799
"Ohio","Scioto","39145",75502
"Ohio","Seneca","39147",55207
"Ohio","Shelby","39149",48627
"Ohio","Stark","39151",371574
"Ohio","Summit","39153",541918
"Ohio","Trumbull","39155",198627
"Ohio","Tuscarawas","39157",92176
"Ohio","Union","39159",57835
"Ohio","Van Wert","39161",28281
"Ohio","Vinton","39163",13139
"Ohio","Warren","39165",232173
"Ohio","Washington","39167",60155
"Ohio","Wayne","39169",115967
"Ohio","Williams","39171",36804
"Ohio","Wood","39173",130696
"Ohio","Wyandot","39175",21935
"Oklahoma","Adair","40001",22082
"Oklahoma","Alfalfa","40003",5754
"Oklahoma","Atoka","40005",13838
"Oklahoma","Beaver","40007",5319
"Oklahoma","Beckham","40009",21709
"Oklahoma","Blaine","40011",9485
"Oklahoma","Bryan","40013",47192
"Oklahoma","Caddo","40015",28977
"Oklahoma","Canadian","40017",144447
"Oklahoma","Carter","40019",48177
"Oklahoma","Cherokee","40021",48675
"Oklahoma","Choctaw","40023",14668
"Oklahoma","Cimarron","40025",2153
"Oklahoma","Cleveland","40027",281669
"Oklahoma","Coal","40029",5520
"Oklahoma","Comanche","40031",120422
"Oklahoma","Cotton","40033",5776
"Oklahoma","Craig","40035",14306
"Oklahoma","Creek","40037",71604
"Oklahoma","Custer","40039",29036
"Oklahoma","Delaware","40041",42733
"Oklahoma","Dewey","40043",4894
"Oklahoma","Ellis","40045",3952
"Oklahoma","Garfield","40047",60913
"Oklahoma","Garvin","40049",27811
"Oklahoma","Grady","40051",55551
"Oklahoma","Grant","40053",4326
"Oklahoma","Greer","40055",5821
"Oklahoma","Harmon","40057",2664
"Oklahoma","Harper","40059",3797
"Oklahoma","Haskell","40061",12668
"Oklahoma","Hughes","40063",13335
"Oklahoma","Jackson","40065",24949
"Oklahoma","Jefferson","40067",6123
"Oklahoma","Johnston","40069",10949
"Oklahoma","Kay","40071",44161
"Oklahoma","Kingfisher","40073",15816
"Oklahoma","Kiowa","40075",8729
"Oklahoma","Latimer","40077",10231
"Oklahoma","Le Flore","40079",49980
"Oklahoma","Lincoln","40081",34920
"Oklahoma","Logan","40083",47291
"Oklahoma","Love","40085",10134
"Oklahoma","Major","40093",7644
"Oklahoma","Marshall","40095",16806
"Oklahoma","Mayes","40097",41107
"Oklahoma","McClain","40087",39985
"Oklahoma","McCurtain","40089",32703
"Oklahoma","McIntosh","40091",19815
"Oklahoma","Murray","40099",13953
"Oklahoma","Muskogee","40101",68362
"Oklahoma","Noble","40103",11289
"Oklahoma","Nowata","40105",10218
"Oklahoma","Okfuskee","40107",12098
"Oklahoma","Oklahoma","40109",792582
"Oklahoma","Okmulgee","40111",38335
"Oklahoma","Osage","40113",47014
"Oklahoma","Ottawa","40115",31175
"Oklahoma","Pawnee","40117",16390
"Oklahoma","Payne","40119",82040
"Oklahoma","Pittsburg","40121",43877
"Oklahoma","Pontotoc","40123",38247
"Oklahoma","Pottawatomie","40125",72679
"Oklahoma","Pushmataha","40127",11179
"Oklahoma","Roger Mills","40129",3656
"Oklahoma","Rogers","40131",91984
"Oklahoma","Seminole","40133",24578
"Oklahoma","Sequoyah","40135",41179
"Oklahoma","Stephens","40137",43265
"Oklahoma","Texas","40139",20455
"Oklahoma","Tillman","40141",7348
"Oklahoma","Tulsa","40143",648360
"Oklahoma","Wagoner","40145",80110
"Oklahoma","Washington","40147",51843
"Oklahoma","Washita","40149",11127
"Oklahoma","Woods","40151",8897
"Oklahoma","Woodward","40153",20222
"Pennsylvania","Adams","42001",102811
"Pennsylvania","Allegheny","42003",1218452
"Pennsylvania","Armstrong","42005",65263
"Pennsylvania","Beaver","42007",164742
"Pennsylvania","Bedford","42009",48176
"Pennsylvania","Berks","42011",420152
"Pennsylvania","Blair","42013",122492
"Pennsylvania","Bradford","42015",60833
"Pennsylvania","Bucks","42017",628195
"Pennsylvania","Butler","42019",187888
"Pennsylvania","Cambria","42021",131730
"Pennsylvania","Cameron","42023",4492
"Pennsylvania","Carbon","42025",64227
"Pennsylvania","Centre","42027",162805
"Pennsylvania","Chester","42029",522046
"Pennsylvania","Clarion","42031",38779
"Pennsylvania","Clearfield","42033",79388
"Pennsylvania","Clinton","42035",38684
"Pennsylvania","Columbia","42037",65456
"Pennsylvania","Crawford","42039",85063
"Pennsylvania","Cumberland","42041",251423
"Pennsylvania","Dauphin","42043",277097
"Pennsylvania","Delaware","42045",564751
"Pennsylvania","Elk","42047",30169
"Pennsylvania","Erie","42049",272061
"Pennsylvania","Fayette","42051",130441
"Pennsylvania","Forest","42053",7279
"Pennsylvania","Franklin","42055",154835
"Pennsylvania","Fulton","42057",14523
"Pennsylvania","Greene","42059",36506
"Pennsylvania","Huntingdon","42061",45168
"Pennsylvania","Indiana","42063",84501
"Pennsylvania","Jefferson","42065",43641
"Pennsylvania","Juniata","42067",24704
"Pennsylvania","Lackawanna","42069",210793
"Pennsylvania","Lancaster","42071",543557
"Pennsylvania","Lawrence","42073",86184
"Pennsylvania","Lebanon","42075",141314
"Pennsylvania","Lehigh","42077",368100
"Pennsylvania","Luzerne","42079",317646
"Pennsylvania","Lycoming","42081",113664
"Pennsylvania","McKean","42083",40968
"Pennsylvania","Mercer","42085",110683
"Pennsylvania","Mifflin","42087",46222
"Pennsylvania","Monroe","42089",169507
"Pennsylvania","Montgomery","42091",828604
"Pennsylvania","Montour","42093",18240
"Pennsylvania","Northampton","42095",304807
"Pennsylvania","Northumberland","42097",91083
"Pennsylvania","Perry","42099",46139
"Pennsylvania","Philadelphia","42101",1584138
"Pennsylvania","Pike","42103",55933
"Pennsylvania","Potter","42105",16622
"Pennsylvania","Schuylkill","42107",142067
"Pennsylvania","Snyder","42109",40540
"Pennsylvania","Somerset","42111",73952
"Pennsylvania","Sullivan","42113",6071
"Pennsylvania","Susquehanna","42115",40589
"Pennsylvania","Tioga","42117",40763
"Pennsylvania","Union","42119",44785
"Pennsylvania","Venango","42121",51266
"Pennsylvania","Warren","42123",39498
"Pennsylvania","Washington","42125",207346
"Pennsylvania","Wayne","42127",51276
"Pennsylvania","Westmoreland","42129",350611
"Pennsylvania","Wyoming","42131",27046
"Pennsylvania","York","42133",448273
"Rhode Island","Bristol","44001",48649
"Rhode Island","Kent","44003",163861
"Rhode Island","Newport","44005",82542
"Rhode Island","Providence","44007",636084
"Rhode Island","Washington","44009",126179
"South Carolina","Abbeville","45001",24541
"South Carolina","Aiken","45003",169401
"South Carolina","Allendale","45005",8903
"South Carolina","Anderson","45007",200482
"South Carolina","Bamberg","45009",14275
"South Carolina","Barnwell","45011",21112
"South Carolina","Beaufort","45013",188715
"South Carolina","Berkeley","45015",221091
"South Carolina","Calhoun","45017",14520
"South Carolina","Charleston","45019",405905
"South Carolina","Cherokee","45021",57078
"South Carolina","Chester","45023",32251
"South Carolina","Chesterfield","45025",45754
"South Carolina","Clarendon","45027",33700
"South Carolina","Colleton","45029",37660
"South Carolina","Darlington","45031",66802
"South Carolina","Dillon","45033",30599
"South Carolina","Dorchester","45035",160647
"South Carolina","Edgefield","45037",27052
"South Carolina","Fairfield","45039",22402
"South Carolina","Florence","45041",138159
"South Carolina","Georgetown","45043",62249
"South Carolina","Greenville","45045",514213
"South Carolina","Greenwood","45047",70741
"South Carolina","Hampton","45049",19351
"South Carolina","Horry","45051",344147
"South Carolina","Jasper","45053",28971
"South Carolina","Kershaw","45055",65592
"South Carolina","Lancaster","45057",95380
"South Carolina","Laurens","45059",66994
"South Carolina","Lee","45061",17142
"South Carolina","Lexington","45063",295032
"South Carolina","Marion","45067",31039
"South Carolina","Marlboro","45069",26398
"South Carolina","McCormick","45065",9410
"South Carolina","Newberry","45071",38520
"South Carolina","Oconee","45073",78374
"South Carolina","Orangeburg","45075",86934
"South Carolina","Pickens","45077",124937
"South Carolina","Richland","45079",414576
"South Carolina","Saluda","45081",20544
"South Carolina","Spartanburg","45083",313888
"South Carolina","Sumter","45085",106512
"South Carolina","Union","45087",27410
"South Carolina","Williamsburg","45089",30606
"South Carolina","York","45091",274118
"Virginia","Accomack","51001",32412
"Virginia","Albemarle","51003",108718
"Virginia","Alexandria City","51510",160530
"Virginia","Alleghany","51005",14910
"Virginia","Amelia","51007",13013
"Virginia","Amherst","51009",31666
"Virginia","Appomattox","51011",15841
"Virginia","Arlington","51013",237521
"Virginia","Augusta","51015",75457
"Virginia","Bath","51017",4292
"Virginia","Bedford","51019",78747
"Virginia","Bland","51021",6293
"Virginia","Botetourt","51023",33277
"Virginia","Bristol City","51520",16482
"Virginia","Brunswick","51025",16384
"Virginia","Buchanan","51027",21221
"Virginia","Buckingham","51029",16999
"Virginia","Buena Vista City","51530",6237
"Virginia","Campbell","51031",54973
"Virginia","Caroline","51033",30772
"Virginia","Carroll","51035",29636
"Virginia","Charles City","51036",6941
"Virginia","Charlotte","51037",11938
"Virginia","Charlottesville City","51540",48117
"Virginia","Chesapeake City","51550",242634
"Virginia","Chesterfield","51041",348556
"Virginia","Clarke","51043",14523
"Virginia","Colonial Heights City","51570",17833
"Virginia","Covington City","51580",5460
"Virginia","Craig","51045",5064
"Virginia","Culpeper","51047",51859
"Virginia","Cumberland","51049",9809
"Virginia","Danville City","51590",40693
"Virginia","Dickenson","51051",14523
"Virginia","Dinwiddie","51053",28529
"Virginia","Emporia City","51595",5121
"Virginia","Essex","51057",10919
"Virginia","Fairfax City","51600",24574
"Virginia","Fairfax","51059",1150795
"Virginia","Falls Church City","51610",14772
"Virginia","Fauquier","51061",70675
"Virginia","Floyd","51063",15795
"Virginia","Fluvanna","51065",26783
"Virginia","Franklin City","51620",8013
"Virginia","Franklin","51067",56195
"Virginia","Frederick","51069",88355
"Virginia","Fredericksburg City","51630",29144
"Virginia","Galax City","51640",6423
"Virginia","Giles","51071",16844
"Virginia","Gloucester","51073",37349
"Virginia","Goochland","51075",23244
"Virginia","Grayson","51077",15631
"Virginia","Greene","51079",19779
"Virginia","Greensville","51081",11627
"Virginia","Halifax","51083",34120
"Virginia","Hampton City","51650",134313
"Virginia","Hanover","51085",107239
"Virginia","Harrisonburg City","51660",54033
"Virginia","Henrico","51087",329261
"Virginia","Henry","51089",50953
"Virginia","Highland","51091",2210
"Virginia","Hopewell City","51670",22596
"Virginia","Isle of Wight","51093",36953
"Virginia","James City","51095",76397
"Virginia","King and Queen","51097",7042
"Virginia","King George","51099",26575
"Virginia","King William","51101",16939
"Virginia","Lancaster","51103",10783
"Virginia","Lee","51105",23541
"Virginia","Lexington City","51678",7136
"Virginia","Loudoun","51107",406850
"Virginia","Louisa","51109",36778
"Virginia","Lunenburg","51111",12086
"Virginia","Lynchburg City","51680",82126
"Virginia","Madison","51113",13295
"Virginia","Manassas City","51683",41641
"Virginia","Manassas Park City","51685",17307
"Virginia","Martinsville City","51690",12902
"Virginia","Mathews","51115",8802
"Virginia","Mecklenburg","51117",30650
"Virginia","Middlesex","51119",10769
"Virginia","Montgomery","51121",98985
"Virginia","Nelson","51125",14836
"Virginia","New Kent","51127",22391
"Virginia","Newport News City","51700",178626
"Virginia","Norfolk City","51710",244076
"Virginia","Northampton","51131",11735
"Virginia","Northumberland","51133",12147
"Virginia","Norton City","51720",3968
"Virginia","Nottoway","51135",15420
"Virginia","Orange","51137",36644
"Virginia","Page","51139",23933
"Virginia","Patrick","51141",17673
"Virginia","Petersburg City","51730",31567
"Virginia","Pittsylvania","51143",60949
"Virginia","Poquoson City","51735",12190
"Virginia","Portsmouth City","51740",94632
"Virginia","Powhatan","51145",29189
"Virginia","Prince Edward","51147",22950
"Virginia","Prince George","51149",38082
"Virginia","Prince William","51153",468011
"Virginia","Pulaski","51155",34066
"Virginia","Radford City","51750",18339
"Virginia","Rappahannock","51157",7252
"Virginia","Richmond City","51760",228783
"Virginia","Richmond","51159",9038
"Virginia","Roanoke City","51770",99920
"Virginia","Roanoke","51161",94073
"Virginia","Rockbridge","51163",22752
"Virginia","Rockingham","51165",81244
"Virginia","Russell","51167",26748
"Virginia","Salem City","51775",25643
"Virginia","Scott","51169",21534
"Virginia","Shenandoah","51171",43497
"Virginia","Smyth","51173",30472
"Virginia","Southampton","51175",17586
"Virginia","Spotsylvania","51177",134238
"Virginia","Stafford","51179",149960
"Virginia","Staunton City","51790",24922
"Virginia","Suffolk City","51800",91185
"Virginia","Surry","51181",6474
"Virginia","Sussex","51183",11237
"Virginia","Tazewell","51185",40855
"Virginia","Virginia Beach City","51810",450189
"Virginia","Warren","51187",40003
"Virginia","Washington","51191",54402
"Virginia","Waynesboro City","51820",22628
"Virginia","Westmoreland","51193",17830
"Virginia","Williamsburg City","51830",14896
"Virginia","Winchester City","51840",28108
"Virginia","Wise","51195",38012
"Virginia","Wythe","51197",28754
"Virginia","York","51199",67846
"Vermont","Addison","50001",36973
"Vermont","Bennington","50003",35631
"Vermont","Caledonia","50005",30302
"Vermont","Chittenden","50007",164572
"Vermont","Essex","50009",6250
"Vermont","Franklin","50011",49421
"Vermont","Grand Isle","50013",7090
"Vermont","Lamoille","50015",25300
"Vermont","Orange","50017",28999
"Vermont","Orleans","50019",26907
"Vermont","Rutland","50021",58672
"Vermont","Washington","50023",58140
"Vermont","Windham","50025",42756
"Vermont","Windsor","50027",55286
"Wyoming","Campbell","56005",46140
"Wyoming","Carbon","56007",14971
"Wyoming","Natrona","56025",79115
"Wyoming","Niobrara","56027",2388
"Wyoming","Platte","56031",8566
"Wyoming","Uinta","56041",20299
