"FIPS","temp_oct","temp_nov"
"NA175",57.1,48.7
"NA177",58.6,51.8
"NA179",57,49.8
"NA181",56.6,48.7
"NA183",57.7,50.6
"NA185",56.5,49.2
"NA187",56.7,49.5
"NA189",58.7,49.9
"NA191",56.5,49.2
"NA193",58.6,49.2
"NA195",59,50.2
"NA197",57.4,49.6
"NA199",58.6,49.7
"NA201",56.5,48.6
"NA203",57.8,49.5
"NA205",55.7,47.8
"NA207",59.5,50.3
"NA209",56.7,49.2
"NA211",56.5,49.2
"NA213",59.2,51.5
"NA215",56.9,49.6
"NA217",58.3,50.2
"NA219",58.3,51.3
"NA221",57.8,51.5
"NA223",56.3,49.3
"NA225",56.4,50
"NA227",59.5,51.8
"NA229",57.1,49.8
"NA231",59.5,50.2
"NA233",57.5,51
"NA235",58.9,49.1
"NA237",57.6,49.4
"NA239",57,49.5
"22001",69.5,63.6
"22003",68.7,62.8
"22005",71.3,64.3
"22007",71.9,64.9
"22009",68.5,61.7
"22011",68.8,62.9
"22013",64.4,59.1
"22015",64.1,59.2
"22017",64.6,59.5
"22019",69.8,64.1
"22021",65.3,58.7
"22023",70.7,65.1
"22025",66.7,59.9
"22027",62.2,57.2
"22029",67.6,60.6
"22031",64.8,60
"22033",70.4,63.3
"22035",64.4,58.4
"22037",69.3,62.5
"22039",68.8,62.6
"22041",65.4,59
"22043",66.6,59.7
"22045",71.5,64.4
"22047",71,64
"22049",64.4,58.2
"22051",72.6,66.1
"22053",69.2,63.8
"22055",70.2,63.7
"22057",72.8,66.2
"22059",66.5,59.6
"22061",63.2,57.7
"22063",70.6,63.6
"22065",65.7,59.1
"22067",63.6,57.8
"22069",66.6,60.2
"22071",72.2,65.8
"22073",64.2,58.1
"22075",73.5,67.4
"22077",69.7,63
"22079",67.7,61.2
"22081",65.3,60.1
"22083",64.6,58.4
"22085",66.7,60.8
"22087",72.7,66.3
"22089",72.2,65.5
"22091",69.4,62.4
"22093",71.7,64.7
"22095",71.6,64.8
"22097",69.5,62.9
"22099",70.9,64
"22101",72.1,65.3
"22103",70.8,63.9
"22105",70.1,63
"22107",66.2,59.6
"22109",73.1,66.4
"22111",63,57.6
"22113",70.8,64.6
"22115",68,61.9
"22117",69.5,62.4
"22119",63.3,58.4
"22121",70.6,63.6
"22123",63.8,58
"22125",69.2,62.6
"22127",65.7,59
"NA001",47.6,39.6
"NA003",42.1,34.7
"NA005",48.1,40.2
"NA007",43.7,35.2
"NA009",47.4,40.4
"NA011",47.5,39.7
"NA013",48.4,41.2
"NA015",48.6,41.4
"NA017",45.5,37.5
"NA019",45.4,38
"NA021",42.8,34.8
"NA023",48.6,41
"NA025",43.2,34.8
"NA027",47.3,39.9
"NA029",47.4,40.2
"NA031",48.7,40.4
"24001",55,47.6
"24003",60.6,52.6
"24005",58.3,50.4
"24009",61.2,52.6
"24011",59.8,51.6
"24013",56.7,48.8
"24015",58.6,50.5
"24017",60.8,53.1
"24019",61.8,52.9
"24021",57.2,49.4
"24023",51.9,44.4
"24025",58.6,50.3
"24027",58.2,50.6
"24029",59.6,51.2
"24031",58.3,51
"24033",59.8,52
"24035",59.4,51.2
"24037",61.9,52.8
"24039",63.1,54.1
"24041",60.2,52.1
"24043",56.4,48.8
"24045",62.2,53.5
"24047",63.1,54.6
"24510",60.4,52.4
"24511",59.7,52
"NA001",56,49.2
"NA003",49.8,41.5
"NA005",54.7,47.6
"NA007",56.5,49.8
"NA009",52.6,45.3
"NA011",51.2,42.2
"NA013",51.8,43.6
"NA015",51.4,42.8
"NA017",52.5,44.8
"NA019",56.9,50.6
"NA021",53.5,46.7
"NA023",54.7,48
"NA025",54.3,47.5
"NA027",51.3,43.3
"NA001",44.3,41.1
"NA003",39.8,36.7
"NA005",48,44.3
"NA007",43.6,41.8
"NA009",42.8,41.8
"NA011",46.5,42.7
"NA013",37.5,34.9
"NA015",47.3,43.5
"NA017",47.5,43.8
"NA019",43.8,42.1
"NA021",50.2,45.7
"NA023",48.7,43.4
"NA025",48.1,43.7
"NA027",49.6,44.7
"NA029",42.8,41.9
"NA031",42.1,41.2
"NA033",40.4,38.4
"NA035",44.3,40.6
"NA037",46.9,43.5
"NA039",41.9,40
"NA041",41,37.6
"NA043",38.2,36.4
"NA045",47.3,43.4
"NA047",42.7,41.7
"NA049",48.5,44.7
"NA051",45.7,41.6
"NA053",36.6,34.8
"NA055",43.7,42.1
"NA057",47,43.7
"NA059",48.7,43.3
"NA061",39.2,36.3
"NA063",48.2,44.3
"NA065",47.3,43.4
"NA067",46.6,43.4
"NA069",45.7,42
"NA071",36.7,34.1
"NA073",46.3,42.6
"NA075",48.1,43.4
"NA077",48.3,43.9
"NA079",42.6,40.5
"NA081",46.7,43.5
"NA083",40.1,36.1
"NA085",43.8,40.8
"NA087",48.6,43.8
"NA089",43.8,43.2
"NA091",50,44
"NA093",47.9,43.6
"NA095",39.2,37.5
"NA097",41,39.1
"NA099",50.5,45.1
"NA101",43.7,41.5
"NA103",38,35.7
"NA105",44.2,41.4
"NA107",44.6,41.2
"NA109",40.6,38.5
"NA111",47.2,43.4
"NA113",42.8,39.9
"NA115",51.5,45.4
"NA117",45.8,42.8
"NA119",42,40.8
"NA121",47.4,43.9
"NA123",45.2,41.9
"NA125",48.9,44
"NA127",45.5,42.1
"NA129",44.3,40.9
"NA131",38.1,36.2
"NA133",43.3,39.9
"NA135",42.8,40.4
"NA137",41,39.8
"NA139",47.9,44.4
"NA141",42.6,41.5
"NA143",43.2,40.3
"NA145",47.6,44.2
"NA147",50.1,44.9
"NA149",49.1,44
"NA151",48.6,44.1
"NA153",40.6,37
"NA155",47.3,43.8
"NA157",48.2,44
"NA159",49,44.7
"NA161",48.7,43.3
"NA163",50.8,45.1
"NA165",43,40.3
"NA001",38,33.5
"NA003",41.8,37.6
"NA005",37.1,31.7
"NA007",36.2,30.2
"NA009",40.4,36.1
"NA011",41.6,37
"NA013",42.4,38.2
"NA015",43,38.7
"NA017",37,33
"NA019",42.4,37.4
"NA021",38.4,33
"NA023",41.9,37.1
"NA025",40.6,37
"NA027",38.4,32.9
"NA029",36,30.1
"NA031",35.6,30.1
"NA033",42.2,39
"NA035",39.2,34
"NA037",42.5,38.2
"NA039",41.1,37.3
"NA041",39.4,34.1
"NA043",42,38.1
"NA045",41.5,38
"NA047",41.8,38.1
"NA049",42,37.3
"NA051",40.4,35.3
"NA053",42.4,37.4
"NA055",43.4,39.7
"NA057",37.4,31.9
"NA059",40.8,37.1
"NA061",36.6,31.8
"NA063",42,38.5
"NA065",40.2,35.3
"NA067",41,35.9
"NA069",37.8,29.5
"NA071",35.3,30.2
"NA073",41.8,37.5
"NA075",35.2,30.8
"NA077",35.7,28.6
"NA079",42.4,37.9
"NA081",40.5,36.8
"NA083",41.3,38
"NA085",42.2,37.2
"NA087",36.4,30.6
"NA089",36.8,29.4
"NA091",42.3,38.2
"NA093",40.6,35.6
"NA095",40.4,35.6
"NA097",39.9,34.9
"NA099",41.6,38.2
"NA101",40.4,37.5
"NA103",43.3,38.2
"NA105",41,37.3
"NA107",37.9,31.6
"NA109",41.6,37.5
"NA111",38.5,33.3
"NA113",36.1,29.3
"NA115",38.8,34.8
"NA117",40.4,36.6
"NA119",37.3,30.3
"NA121",40.5,35.1
"NA123",42.6,37.8
"NA125",36.4,29.7
"NA127",42.2,38.3
"NA129",42.3,37.5
"NA131",41.3,37.8
"NA133",42,37.7
"NA135",36.4,28.9
"NA137",35.3,31.1
"NA139",42.5,38
"NA141",40.8,36.5
"NA143",43.1,38.1
"NA145",40.3,35.8
"NA147",40.9,37.9
"NA149",40.9,35.7
"NA151",41.6,36.3
"NA153",39.4,34
"NA155",41.3,36.6
"NA157",42,38.1
"NA159",38.4,33.2
"NA161",41.2,37.8
"NA163",42.4,38
"NA165",43.1,39
"NA167",39.5,34.4
"NA169",42.7,38.8
"NA171",41.2,36.4
"NA173",41.8,37.9
"NA001",67.8,60.8
"NA003",61.3,53.9
"NA005",68.7,61.7
"NA007",64.9,57.5
"NA009",60.8,54.5
"NA011",61.9,57.2
"NA013",62.8,55.6
"NA015",64.9,57.8
"NA017",63.6,55.2
"NA019",63.6,56
"NA021",67.6,60.4
"NA023",68.3,58.8
"NA025",64.4,55.5
"NA027",62,56.6
"NA029",67.8,60.5
"NA031",68,59.9
"NA033",61,55.8
"NA035",68.9,60.8
"NA037",68.4,61.3
"NA039",70,62.4
"NA041",69.3,61
"NA043",64.1,57
"NA045",70.7,64
"NA047",70.7,63.8
"NA049",67.4,59.9
"NA051",66,58.8
"NA053",66.2,59.2
"NA055",65.5,59
"NA057",63.6,54.8
"NA059",71.4,64.3
"NA061",67.9,58.7
"NA063",67.7,60.6
"NA065",68,60.5
"NA067",68.5,59.6
"NA069",67.1,57.9
"NA071",61.8,55.8
"NA073",68.6,60.9
"NA075",68,58.3
"NA077",68.3,61
"NA079",66,58
"NA081",63.8,55
"NA083",65.4,58.5
"NA085",68.2,61
"NA087",65.4,56.3
"NA089",66.6,59.1
"NA091",68.8,61.5
"NA093",60.8,55.2
"NA095",64.7,55.2
"NA097",63.9,56.8
"NA099",66.6,57.6
"NA101",67.3,58.1
"NA103",66,57.5
"NA105",64.4,55.9
"NA107",61.8,56.5
"NA109",69.4,62.3
"NA111",69.1,60.7
"NA113",68.8,61.7
"NA115",62.8,55.1
"NA117",62.5,54.4
"NA119",62.2,56.8
"NA121",66.8,59.3
"NA123",66.6,58.4
"NA125",65.9,59.2
"NA127",67.3,59.8
"NA129",67.3,59
"NA131",69.6,62.3
"NA133",64.2,58.1
"NA135",63.9,57.4
"NA137",61,56.1
"NA139",61.3,54.2
"NA141",61.9,54
"NA143",61.5,56.2
"NA145",62.2,54.9
"NA147",68.8,61.7
"NA149",67.1,59.8
"NA151",63.2,58.2
"NA153",68.6,59.5
"NA155",63.2,55.7
"NA157",68.6,61.8
"NA159",65.2,56.8
"NA161",62.9,56.3
"NA163",67,59.5
"NA001",50.4,46.5
"NA003",50.6,46.6
"NA005",50.1,45.9
"NA007",52.4,48.7
"NA009",55.9,50.8
"NA011",54.8,50.8
"NA013",53.4,50.2
"NA015",53.6,50.3
"NA017",55.4,49.9
"NA019",53.3,49.4
"NA021",51.5,47.3
"NA023",56.8,51.7
"NA025",50.9,47.1
"NA027",53.6,49.5
"NA029",54.9,50.8
"NA031",56,50.3
"NA033",51.5,48.2
"NA035",56,50.8
"NA037",52.9,49.7
"NA039",55.5,51.4
"NA041",52,48.5
"NA043",54.7,49.9
"NA045",50.3,46.3
"NA047",52.4,49.4
"NA049",51.3,47.8
"NA051",54.2,50.6
"NA053",53.2,49.7
"NA055",53.6,49.6
"NA057",55.2,51.3
"NA059",54.3,50.1
"NA061",50.5,46.6
"NA063",50.7,46.4
"NA065",53.8,49.8
"NA067",55.1,50.3
"NA069",58.3,53.4
"NA071",53.8,49.9
"NA073",53.3,49.8
"NA075",50.4,46.7
"NA077",54.6,50.2
"NA079",50.3,46.8
"NA081",49.9,46.2
"NA083",53.2,50.4
"NA085",54.5,50.5
"NA087",50.5,46.4
"NA089",52.9,49.6
"NA091",55.4,50.7
"NA093",54.1,49.1
"NA095",52.8,49.5
"NA097",55.7,51.8
"NA099",55.2,50.8
"NA101",52.5,49.9
"NA103",50.3,46.6
"NA105",54.3,50.2
"NA107",52.2,49.3
"NA109",54.9,50.9
"NA111",50.9,46.9
"NA113",53.2,49.6
"NA115",50.8,47.1
"NA117",50.8,47.1
"NA119",56.9,52.5
"NA121",51.2,47.9
"NA123",54.3,49
"NA125",54.2,50.8
"NA127",51.8,47.9
"NA129",49.1,45.7
"NA131",54.6,51.1
"NA133",58.5,51.8
"NA135",53.4,50
"NA137",51.3,48.6
"NA139",53.1,49.7
"NA141",53.3,50
"NA143",58.9,52.4
"NA145",56.5,52.5
"NA147",49.9,46.4
"NA149",56,51.4
"NA151",54,50.5
"NA153",55.9,51.2
"NA155",59.2,53.6
"NA157",55,49.6
"NA159",53.1,49.9
"NA161",54.3,50.7
"NA163",52.6,48.8
"NA165",52.6,49
"NA167",55,50.7
"NA169",54.7,51
"NA171",48.5,45.5
"NA173",52.3,48.6
"NA175",51.8,49.3
"NA177",51.7,48.5
"NA179",54.8,49.7
"NA181",56.3,51.6
"NA183",54.5,50.4
"NA185",54.1,50.7
"NA186",54.9,50
"NA187",54.2,49.4
"NA189",55.1,50.6
"NA195",52.8,49.6
"NA197",49.4,45.9
"NA199",49.6,46.1
"NA201",57.7,51.2
"NA203",55.1,50.6
"NA205",50.5,47.5
"NA207",57.5,51.5
"NA209",55.5,50.4
"NA211",49.7,46.2
"NA213",56.1,51.1
"NA215",54.2,50
"NA217",54.4,50.7
"NA219",53.5,50.3
"NA221",54.3,49.6
"NA223",55.7,50.3
"NA225",54,49.6
"NA227",49.2,46
"NA229",54.2,49.7
"NA510",55.3,50.8
"NA001",39.2,27.7
"NA003",41.3,36.5
"NA005",38,32
"NA007",41.1,33.6
"NA009",40,34.5
"NA011",39.8,35.8
"NA013",39.7,35.4
"NA015",39.6,35.8
"NA017",40.9,35.6
"NA019",34,26.8
"NA021",38.8,33.6
"NA023",37.9,28.2
"NA025",39.2,34.9
"NA027",40.2,35.9
"NA029",38.2,31.5
"NA031",39.1,30.3
"NA033",39.8,34.8
"NA035",36.8,32.5
"NA037",40.2,35.2
"NA039",38.6,29.9
"NA041",37.3,29.9
"NA043",40.2,32.2
"NA045",38.7,34.8
"NA047",42,33.5
"NA049",38.9,33
"NA051",37.8,30.9
"NA053",40.5,32.1
"NA055",38.6,32.7
"NA057",40.1,30.2
"NA059",38.1,31.8
"NA061",41.5,31.9
"NA063",39.8,31.5
"NA065",41.8,36.6
"NA067",38,30.5
"NA069",42,37
"NA071",38.7,31
"NA073",38.4,33.5
"NA075",41.2,36.2
"NA077",38.2,30.4
"NA079",39.4,34.8
"NA081",39.8,30
"NA083",38.5,31.8
"NA085",36.6,29.5
"NA087",40.6,35.6
"NA089",41.9,31.9
"NA091",35.2,27.7
"NA093",39.6,29.5
"NA095",39.8,34.7
"NA097",40.4,34.6
"NA099",38.7,34.3
"NA101",38,32.8
"NA103",41.2,35.8
"NA105",36.3,29.1
"NA107",40.2,34.7
"NA109",37.8,33.6
"NA111",41.4,36.3
"NA001",49.3,44.8
"NA003",45.6,41.6
"NA005",44.9,41.6
"NA007",43.6,40.5
"NA009",45.3,42.7
"NA011",47,42.3
"NA013",43.1,39.8
"NA015",45.5,41.8
"NA017",45.3,42.5
"NA019",48.4,44.2
"NA021",46.9,42.6
"NA023",48,43.1
"NA025",49.1,44.6
"NA027",45.1,40.6
"NA029",47.9,44.1
"NA031",43.8,41.7
"NA033",44.5,41.6
"NA035",49.4,45.1
"NA037",48.2,43
"NA039",46.5,42.3
"NA041",46.5,43.1
"NA043",45.7,40.4
"NA045",43.8,41.2
"NA047",48.1,43.7
"NA049",45.5,42.4
"NA051",45.4,40.4
"NA053",48,43.4
"NA055",48.7,44
"NA057",48,44
"NA059",49.1,45.2
"NA061",49.5,45.1
"NA063",48.6,43.5
"NA065",49.4,44.2
"NA067",50.2,46.1
"NA069",44.2,40.6
"NA071",46.1,42.3
"NA073",48.7,43.9
"NA075",43.4,40.3
"NA077",47.3,42.6
"NA079",49.3,44.6
"NA081",49.5,44.9
"NA083",49.5,44.7
"NA085",47.7,43.9
"NA087",48.2,44.6
"NA089",45.1,41.4
"NA091",43.9,41.7
"NA093",48.6,43.7
"NA095",50.3,47.1
"NA097",49.5,45.5
"NA099",48.5,44.6
"NA101",46.9,42.9
"NA103",44.8,42.4
"NA105",43.2,39.8
"NA107",45.4,41.1
"NA109",49.4,44.6
"NA111",47.4,42.8
"NA113",45.5,42.2
"NA115",45.5,42.6
"NA117",45.3,41.8
"NA119",46.5,41.8
"NA121",49.3,44.2
"NA123",43.9,40.6
"NA125",48.3,43
"NA127",50.2,45.9
"NA129",50,45.5
"NA131",49.4,45.2
"NA133",50.3,45.9
"NA135",47.6,43.2
"NA137",48.5,44.2
"NA139",45.3,41
"NA141",47.8,42.5
"NA143",48.6,43.8
"NA145",49.2,44.2
"NA147",50.9,46.1
"NA149",44.8,41.9
"NA151",49.2,45.3
"NA153",49,44.3
"NA155",48.8,44
"NA157",44.2,40.8
"NA159",48.5,43.8
"NA161",43.1,40
"NA163",47.8,43.4
"NA165",42.3,39
"NA167",46.8,42.1
"NA169",50,46.2
"NA171",44.8,42.1
"NA173",46,41.2
"NA175",46.8,42.6
"NA177",48.2,43.6
"NA179",45.4,41.2
"NA181",49.9,45
"NA183",46.5,42.5
"NA185",48.8,44.4
"NA001",53.8,39.8
"NA003",70.8,54.8
"NA005",55.6,39.6
"NA007",49.1,35.5
"NA009",58.6,43
"NA011",50.4,36.7
"NA013",53.1,38.2
"NA015",52.1,38.2
"NA017",60.7,46
"NA019",56,40.3
"NA021",55.7,40.6
"NA023",56.8,41.7
"NA027",53.2,39.1
"NA029",56.6,40.8
"NA031",54.3,38.3
"NA033",51,36.2
"NA510",56.5,40.3
"33001",48.3,39.4
"33003",46.2,38.2
"33005",49.3,39.9
"33007",43.6,35.4
"33009",45.4,36.9
"33011",50,41.6
"33013",48.7,39.6
"33015",50.5,42.7
"33017",48.9,40.9
"33019",47.9,38.3
"NA001",59.1,51
"NA003",56,49.3
"NA005",58.4,50.5
"NA007",58.6,50.6
"NA009",60,51.8
"NA011",58.9,50.6
"NA013",56.4,49.6
"NA015",58.5,50.6
"NA017",57.9,51.5
"NA019",55.1,47.5
"NA021",56.8,49.2
"NA023",57.4,49.9
"NA025",58.1,50.1
"NA027",54,46.5
"NA029",58.4,50.5
"NA031",54.3,46.8
"NA033",58.4,50.5
"NA035",56,48.6
"NA037",52.3,44.4
"NA039",57,50
"NA041",53.7,46.1
"35001",55.6,45.8
"35003",53.2,43.3
"35005",60.4,53
"35006",51.2,42.1
"35007",49.5,41
"35009",57.3,50.8
"35011",59.2,52.3
"35013",63.9,55.2
"35015",62.9,55.4
"35017",61.4,50.4
"35019",56.4,49.2
"35021",54,47.2
"35023",65.7,54.8
"35025",61.1,54.1
"35027",56.8,48.6
"35028",51,40.7
"35029",64.5,54.3
"35031",52.3,42.1
"35033",51.5,42
"35035",60.7,51.7
"35037",57.6,50.8
"35039",50.1,39.2
"35041",58.2,51.6
"35043",53.2,42.9
"35045",55.4,43.3
"35047",54.6,46.6
"35049",51.8,42.6
"35051",61.3,51
"35053",56.5,47.4
"35055",48.9,37.6
"35057",52.3,44
"35059",51.7,45.6
"35061",56.8,47.5
"NA001",51.1,42.2
"NA003",49,42.3
"NA005",58,51.8
"NA007",49.9,42.5
"NA009",48.8,42.6
"NA011",50.2,43.6
"NA013",50.2,44.2
"NA015",50.6,42.3
"NA017",48.9,41.1
"NA019",46.9,39.4
"NA021",52.4,43.8
"NA023",48.3,41.3
"NA025",48.5,40.4
"NA027",53.3,45.1
"NA029",50.5,45.1
"NA031",44.6,36.1
"NA033",44.8,37.9
"NA035",47.8,39.6
"NA037",49.8,44.8
"NA039",50,41.6
"NA041",44,36
"NA043",46.1,38.4
"NA045",47.8,42.4
"NA047",58.5,52
"NA049",45.9,39.2
"NA051",50.3,44.8
"NA053",48.6,41.2
"NA055",50.7,45.9
"NA057",49.7,41.5
"NA059",57.5,51
"NA061",58.2,52
"NA063",50.6,45.5
"NA065",48.2,41
"NA067",50.1,43.4
"NA069",50.1,44.7
"NA071",53.3,45
"NA073",50.5,45.7
"NA075",49.4,43.1
"NA077",48.2,40.2
"NA079",54.2,45.7
"NA081",57.9,51.7
"NA083",51.1,42.6
"NA085",58.4,51.5
"NA087",55.3,47.6
"NA089",46.2,39.9
"NA091",49.3,41
"NA093",50.4,41.8
"NA095",48.8,40.5
"NA097",50,42.7
"NA099",50.8,44.5
"NA101",49.4,42.5
"NA103",56.6,48.8
"NA105",49.9,42.5
"NA107",49.8,42.4
"NA109",49.6,42.4
"NA111",51.1,44
"NA113",46.8,38.1
"NA115",49.5,40.5
"NA117",50.2,44.7
"NA119",55.6,48.2
"NA121",48.8,43.6
"NA123",50.1,44.3
"37001",61.6,53.5
"37003",60.8,52.4
"37005",55.8,47.6
"37007",65.2,57.3
"37009",54.5,45.9
"37011",54.3,46.5
"37013",66.4,58.4
"37015",64.4,56.2
"37017",67,58.3
"37019",69.4,60.5
"37021",57.8,48.9
"37023",60.7,52.6
"37025",62.9,54.9
"37027",60.3,51.9
"37029",65.7,57
"37031",68.3,60.6
"37033",61.2,53.4
"37035",61.6,53.6
"37037",62.7,54.4
"37039",59.5,50.8
"37041",65.4,57.1
"37043",58.7,50.2
"37045",62.5,54
"37047",67.6,59.2
"37049",66.4,58.4
"37051",65.6,57.5
"37053",66.4,57.6
"37055",67.4,59.3
"37057",61.7,53.7
"37059",61.3,53
"37061",66.1,57.3
"37063",62.7,54.1
"37065",64.7,56.3
"37067",61.2,52.7
"37069",62.9,54.2
"37071",63.8,55.4
"37073",64,55.5
"37075",57.7,49.3
"37077",62.2,53.8
"37079",65.4,57
"37081",61.2,53.4
"37083",63.2,54.5
"37085",64.6,56.5
"37087",54.8,46.3
"37089",59,50.2
"37091",63.5,54.9
"37093",65.5,57.5
"37095",67.2,59.5
"37097",61.6,53.4
"37099",56,48.1
"37101",64.6,56.1
"37103",66.1,58.1
"37105",63.8,55.6
"37107",65.4,57.1
"37109",62.6,54.4
"37111",59.6,51.6
"37113",57.6,49.5
"37115",58.5,49.6
"37117",65.2,57.3
"37119",63.8,55.6
"37121",55.4,47
"37123",63.9,56.1
"37125",64.1,56.2
"37127",63.7,55.1
"37129",70.7,60.9
"37131",63,54.1
"37133",67.5,59.3
"37135",62.1,53.6
"37137",67.3,59.2
"37139",65.9,57.2
"37141",68.7,59.4
"37143",65.5,57.1
"37145",61.6,53.6
"37147",65.7,57.7
"37149",62.1,53.6
"37151",61.7,54
"37153",65.5,57.6
"37155",66.7,58.7
"37157",61.2,53.2
"37159",61.8,53.9
"37161",62,53.7
"37163",65.6,57
"37165",66.3,58.4
"37167",63.9,55.9
"37169",60.7,51.8
"37171",59.6,51.1
"37173",56.2,47.8
"37175",57.9,49.8
"37177",66.8,58.7
"37179",64.3,56.1
"37181",62.2,53.6
"37183",63.7,55
"37185",62.4,53.8
"37187",65.9,57.9
"37189",54.8,46.7
"37191",65.2,56.5
"37193",60.3,51.8
"37195",64.9,56.3
"37197",60.7,52.2
"37199",55.3,46.8
"NA001",37.2,35.7
"NA003",38.6,32.9
"NA005",38.3,30.8
"NA007",37.6,33.6
"NA009",37,28.2
"NA011",38.2,35.8
"NA013",35.4,27.9
"NA015",38.1,33.4
"NA017",38.8,33
"NA019",36.2,26.4
"NA021",38.8,33.9
"NA023",35.6,28.1
"NA025",38.2,33.6
"NA027",38.1,31.3
"NA029",38.2,34.2
"NA031",38.1,31.5
"NA033",37.4,33.4
"NA035",38.2,30.2
"NA037",37.7,35
"NA039",37.8,31.2
"NA041",37.3,34.5
"NA043",37.1,32.3
"NA045",39,33.5
"NA047",37.6,32.8
"NA049",38.6,30.8
"NA051",37.2,33.4
"NA053",37.8,32.2
"NA055",38.9,33.4
"NA057",38.7,33.8
"NA059",38,34
"NA061",36.7,30.3
"NA063",37,29.6
"NA065",38,33.6
"NA067",37.9,28.5
"NA069",38,30.1
"NA071",37.4,29.5
"NA073",38.9,33.8
"NA075",36.7,28.8
"NA077",39.6,34.7
"NA079",36.5,27.3
"NA081",39,33.9
"NA083",38.2,33.2
"NA085",37.9,35.5
"NA087",38,34.9
"NA089",37.8,34.2
"NA091",37.8,30.1
"NA093",38.2,32.6
"NA095",36.9,27.4
"NA097",38.6,30.9
"NA099",37.6,29.1
"NA101",37.9,31.1
"NA103",38,32.3
"NA105",36.6,30
"39001",55.4,47.5
"39003",52.7,46.4
"39005",52.1,45.3
"39007",52.2,46
"39009",55.1,47.4
"39011",52.2,46
"39013",53.9,46.1
"39015",55.2,47.2
"39017",54.6,47.2
"39019",53.2,45.7
"39021",52.3,45.5
"39023",53.4,46.5
"39025",55.3,48
"39027",54.2,46.7
"39029",52.6,45.6
"39031",53.5,45.7
"39033",52.2,45.7
"39035",53.2,47
"39037",52.3,46
"39039",51.6,45.1
"39041",52.9,45.8
"39043",53.2,47
"39045",54.2,46.4
"39047",53.9,46.6
"39049",54,46.7
"39051",51.3,44.9
"39053",56,47.3
"39055",51.8,45.5
"39057",53.9,47.2
"39059",53.8,45.9
"39061",55.4,48.4
"39063",53,46.7
"39065",53.2,46.8
"39067",53.7,46
"39069",52,45.5
"39071",54.4,46.4
"39073",54.3,46.6
"39075",52.7,45.2
"39077",52.2,45.9
"39079",55.1,47.7
"39081",53.8,46.4
"39083",52.1,44.6
"39085",53.4,47.2
"39087",56.7,48.1
"39089",53.2,45.6
"39091",51.8,45.4
"39093",52.7,46.5
"39095",52.7,46.6
"39097",53.5,46.4
"39099",52.1,45.8
"39101",52.8,46.2
"39103",52.7,45.9
"39105",55.4,47.1
"39107",51.9,45.6
"39109",53.6,47
"39111",54.1,46.3
"39113",54.4,47.5
"39115",54.6,46.8
"39117",51.8,44.9
"39119",54.2,46.4
"39121",54.2,46.4
"39123",52.9,46.4
"39125",51.5,45.2
"39127",54,46.2
"39129",54.8,47.3
"39131",55.3,48
"39133",52.4,45.7
"39135",53.1,45.8
"39137",52.4,46
"39139",51.9,45.2
"39141",55,47.8
"39143",52.6,46.1
"39145",55.8,48
"39147",52.2,45.8
"39149",52.1,45.7
"39151",53.4,46.2
"39153",53.4,46.4
"39155",52.1,45.7
"39157",53.6,45.9
"39159",52.7,45.9
