"FIPS","temp_oct","temp_nov"
"39161",51.8,45.6
"39163",54.4,47.3
"39165",54.7,47.6
"39167",55.4,47.9
"39169",52.6,45.4
"39171",50.7,44.5
"39173",52.6,46.4
"39175",53.2,46.8
"40001",57.9,52.7
"40003",56.5,51.4
"40005",60.5,56
"40007",54.9,50.2
"40009",57.9,53.2
"40011",57.4,52.2
"40013",61.4,57.1
"40015",58.4,53.6
"40017",58.9,53.6
"40019",60,56.5
"40021",57.8,53.6
"40023",61.2,56.5
"40025",53.7,48.5
"40027",59.1,54.6
"40029",60,56.1
"40031",59.6,54.5
"40033",60.9,55.5
"40035",56,52.3
"40037",58.5,53.9
"40039",56.9,52.2
"40041",56.5,52.8
"40043",56.2,51.2
"40045",56.2,51
"40047",57.5,52.6
"40049",59.1,55.5
"40051",59,54.3
"40053",56.9,51.8
"40055",59.1,54.4
"40057",59.8,55.1
"40059",55.6,50.7
"40061",60,55.2
"40063",59.2,55.3
"40065",60.8,55.1
"40067",60.8,56.5
"40069",60.1,56.7
"40071",57.4,52.5
"40073",58.7,53.2
"40075",59.1,54.2
"40077",59.9,55
"40079",60,54.4
"40081",59.2,54.5
"40083",59.2,53.8
"40085",60.8,57.1
"40087",59,54.7
"40089",61.3,55.7
"40091",59.3,55.4
"40093",56.8,51.7
"40095",60.9,57.1
"40097",56.9,53.1
"40099",59.5,56.3
"40101",59,55
"40103",58.2,53.3
"40105",56.2,52
"40107",58.9,54.7
"40109",59.5,54.4
"40111",58.7,54.6
"40113",57.4,52.2
"40115",56.7,52.9
"40117",58.7,53.4
"40119",58.7,54
"40121",59.6,55.4
"40123",59.2,55.9
"40125",59.1,55
"40127",60.2,55.1
"40129",57,52.1
"40131",57.4,53.1
"40133",59,55.1
"40135",59.8,54.2
"40137",59.5,55.4
"40139",54.7,49.4
"40141",61.6,55
"40143",58.2,53.7
"40145",58.3,54.3
"40147",56.7,52
"40149",57.5,53.2
"40151",55.8,50.8
"40153",55.8,50.7
"NA001",48.9,34.4
"NA003",54.5,44.3
"NA005",51.2,40.9
"NA007",52.6,44.3
"NA009",52.8,43.1
"NA011",56.6,47
"NA013",49.8,36.6
"NA015",59.3,46.4
"NA017",48.3,35.4
"NA019",55.2,43.1
"NA021",53.3,40.1
"NA023",48.2,34.7
"NA025",50,35.6
"NA027",49.2,37.8
"NA029",56,40.9
"NA031",51.3,38.4
"NA033",57.1,43
"NA035",49.6,35.1
"NA037",49.9,35.7
"NA039",53.1,42.3
"NA041",54.6,46.3
"NA043",51.7,41.3
"NA045",51.7,36.5
"NA047",51.8,41.4
"NA049",52.4,40
"NA051",53.4,43.8
"NA053",54,43.7
"NA055",53.4,40
"NA057",52.7,44.1
"NA059",51.3,39.7
"NA061",47.2,35.3
"NA063",45.9,33.3
"NA065",51.9,39
"NA067",53.6,43.6
"NA069",51.5,38
"NA071",53.8,43.9
"42001",55.9,47.8
"42003",54.2,47
"42005",52.1,44.7
"42007",53.3,46.4
"42009",53.1,47.2
"42011",55.5,47.1
"42013",51.7,44.9
"42015",50.4,42.3
"42017",55.9,48.3
"42019",51.8,45.1
"42021",50.2,43.3
"42023",50,41.8
"42025",51.2,43
"42027",51.6,43.7
"42029",56.2,48.7
"42031",51,43.6
"42033",50.6,43.1
"42035",51.1,42.9
"42037",52,44
"42039",50.8,44.2
"42041",55.6,48.2
"42043",54.9,47.2
"42045",57.7,50.2
"42047",50,42.2
"42049",51.2,45
"42051",53,45.6
"42053",50.2,42.7
"42055",55.4,48.4
"42057",54.4,48.3
"42059",54.1,46.4
"42061",53.3,46.4
"42063",51.4,44.2
"42065",50.5,43.6
"42067",53.7,45.8
"42069",51.2,43.6
"42071",56.3,48.7
"42073",52,46
"42075",55.1,47.4
"42077",54.3,46.6
"42079",51.4,43.2
"42081",51.2,43.1
"42083",49.2,41.9
"42085",51.2,44.8
"42087",53.2,45.1
"42089",50.6,43.6
"42091",56.5,48.5
"42093",52.8,44.7
"42095",53.7,46.4
"42097",52.8,45
"42099",54.5,46.8
"42101",58.2,50.4
"42103",50.6,43
"42105",48.8,41.3
"42107",52.8,44.6
"42109",52.9,45.1
"42111",50.8,44.1
"42113",49.1,41.5
"42115",50.4,42.7
"42117",49.4,42.1
"42119",52.6,44.4
"42121",50.9,43.5
"42123",49.6,42.7
"42125",54,46.6
"42127",50.2,42.6
"42129",53,45.8
"42131",51.4,43.7
"42133",56.3,48.5
"44001",55.8,48.6
"44003",54.4,47.4
"44005",56.2,49.2
"44007",53.5,46.5
"44009",55.5,48.2
"45001",65.2,57.2
"45003",68.5,60.2
"45005",69.6,61
"45007",64.6,56.6
"45009",68.6,59.8
"45011",68.8,60.3
"45013",73.5,64.6
"45015",70.3,62.6
"45017",68.7,60.1
"45019",71.5,64
"45021",63.6,55.1
"45023",64.5,56.1
"45025",65.7,57.9
"45027",68.3,60.6
"45029",70.7,62.3
"45031",67,59.1
"45033",67,59.4
"45035",70.2,62.1
"45037",67.6,59.5
"45039",65.2,56.8
"45041",67.7,60
"45043",68.8,61.6
"45045",63.8,55.8
"45047",65.8,57.8
"45049",70.8,61.8
"45051",67.9,60.6
"45053",72.4,63.4
"45055",65.9,57.9
"45057",64.4,56.3
"45059",64.9,57
"45061",66.8,59.2
"45063",67.1,58.5
"45065",66.6,58.5
"45067",67.3,60.2
"45069",66.8,58.9
"45071",65.6,57.2
"45073",63.3,55.3
"45075",68.9,60.2
"45077",63.8,55.9
"45079",67.5,59
"45081",66.4,58.2
"45083",64.1,55.9
"45085",67.4,59.8
"45087",64.6,56.2
"45089",68.6,61.1
"45091",64,55.6
"NA003",43,39.9
"NA005",41.7,38
"NA007",42.8,41.3
"NA009",44.8,40.5
"NA011",40.2,36
"NA013",39.3,35.4
"NA015",43.8,41.1
"NA017",42.6,39.8
"NA019",40.8,38
"NA021",38.6,35.6
"NA023",45.1,41.4
"NA025",40.3,36.4
"NA027",44.4,39.5
"NA029",39.6,35.7
"NA031",38.5,36.6
"NA033",41.5,39.4
"NA035",42.7,38.9
"NA037",39.1,35.5
"NA039",40.3,36.3
"NA041",39.9,38.1
"NA043",43.7,40.2
"NA045",38.3,35.3
"NA047",42.7,39.8
"NA049",39,36.6
"NA051",40.7,36.9
"NA053",44.9,41.9
"NA055",40.9,39.4
"NA057",40.1,35.9
"NA059",40.7,38.3
"NA061",42.6,38.3
"NA063",39.4,37.4
"NA065",42.3,39.7
"NA067",43.5,39.3
"NA069",40.4,38.2
"NA071",42.4,40.9
"NA073",41.7,39
"NA075",42.9,41.5
"NA077",40.7,36.7
"NA079",41.1,36.6
"NA081",38,37.2
"NA083",43.2,38.4
"NA085",43.7,41.2
"NA087",42.8,38
"NA089",37.4,34.3
"NA091",38.7,34.3
"NA093",40.8,39.2
"NA095",43.8,42.5
"NA097",41.7,37.4
"NA099",43,38.2
"NA101",40.9,36.4
"NA102",43.4,41.2
"NA103",40.9,39.1
"NA105",38.4,37.4
"NA107",39.4,37
"NA109",40.3,36.3
"NA111",42.2,38.2
"NA115",40.6,37.2
"NA117",41.8,39.8
"NA119",40.7,38.7
"NA121",43.7,42.3
"NA123",44.2,42.2
"NA125",43.6,38.8
"NA127",44.3,39.4
"NA129",39.2,36.4
"NA135",44.7,40.1
"NA137",39.8,38.7
"NA001",60.4,50.8
"NA003",62,52.1
"NA005",59.8,52.9
"NA007",60.8,51
"NA009",60.9,52
"NA011",63.3,53.1
"NA013",59,48.9
"NA015",61.3,51.6
"NA017",59.2,52.9
"NA019",57.5,48.9
"NA021",60.6,51.9
"NA023",60.4,53.4
"NA025",58.6,48.6
"NA027",60.1,51.7
"NA029",61.1,51.6
"NA031",61.1,51.4
"NA033",59.7,53.1
"NA035",58.4,49.3
"NA037",61,52.4
"NA039",60.8,53.3
"NA041",61.2,51.7
"NA043",60,51.4
"NA045",59.3,53.2
"NA047",60.7,54.4
"NA049",58.9,50.1
"NA051",62.5,52.6
"NA053",58.9,52.7
"NA055",60.1,50.7
"NA057",60.2,50.6
"NA059",60.7,51.2
"NA061",60.1,50.7
"NA063",61,51.6
"NA065",63.3,53.2
"NA067",59.1,49.5
"NA069",60.6,53.8
"NA071",61.2,53.5
"NA073",60.2,50.7
"NA075",60.2,53.6
"NA077",60.1,53.3
"NA079",58.5,52
"NA081",60.3,51.7
"NA083",59.2,52.1
"NA085",59.7,52.4
"NA087",60.4,51.9
"NA089",61.8,52.3
"NA091",55.9,47.3
"NA093",61.3,52.1
"NA095",59.3,53.2
"NA097",59.7,53.9
"NA099",60.2,51.2
"NA101",60.2,51.6
"NA103",61.7,51.6
"NA105",61.7,52.4
"NA107",62.8,52.7
"NA109",60.8,53.6
"NA111",59.4,51.1
"NA113",60.1,53.3
"NA115",62.4,53
"NA117",61.3,51.7
"NA119",60.6,51.5
"NA121",62.6,52.5
"NA123",61.3,52
"NA125",59.6,52.2
"NA127",62,51.9
"NA129",59.2,50
"NA131",58.3,52.3
"NA133",59.7,51.4
"NA135",60.6,52.6
"NA137",60.1,51.3
"NA139",62.2,52.4
"NA141",59.8,51.1
"NA143",61.8,51.8
"NA145",61.5,51.9
"NA147",59.7,51.9
"NA149",61.6,52.1
"NA151",58.6,49
"NA153",61.3,51.3
"NA155",60.1,50.8
"NA157",61.1,55.2
"NA159",60.8,52
"NA161",58.7,52.1
"NA163",59.7,50.4
"NA165",60,51.8
"NA167",60.3,54.5
"NA169",60.3,51.8
"NA171",57.4,48.8
"NA173",59.9,50.1
"NA175",60.2,50.6
"NA177",61.1,51.3
"NA179",60.1,50.8
"NA181",61,52.5
"NA183",57.6,51.9
"NA185",60.2,50.9
"NA187",60.6,51.4
"NA189",60.9,52.2
"NA001",65.2,60.5
"NA003",63.3,57.2
"NA005",66.7,61.2
"NA007",74.2,70.1
"NA009",62.2,57.3
"NA011",58.4,53.1
"NA013",72.2,67.5
"NA015",70,64.7
"NA017",57.5,51.6
"NA019",68.7,63
"NA021",69.8,64.4
"NA023",62.1,57.5
"NA025",73.1,69.1
"NA027",67.1,62
"NA029",71.2,66
"NA031",68,62.9
"NA033",62.8,58.3
"NA035",65.2,60.4
"NA037",63.2,57.7
"NA039",72.4,67.5
"NA041",68.9,62.2
"NA043",66.9,61.4
"NA045",59.3,54.3
"NA047",75.1,71.4
"NA049",65.5,60.3
"NA051",68.9,62.8
"NA053",67,62.7
"NA055",70.3,65.1
"NA057",73.7,69.6
"NA059",63,58.7
"NA061",77,74
"NA063",63.6,58.5
"NA065",57.3,51.4
"NA067",63.9,58.2
"NA069",56.4,51.2
"NA071",71.8,66
"NA073",65.1,60.7
"NA075",60.3,55.7
"NA077",62.2,57.2
"NA079",58,52.4
"NA081",64,58.7
"NA083",64.9,59.8
"NA085",63,58.5
"NA087",58.7,53.9
"NA089",71.3,65.8
"NA091",69.9,64.7
"NA093",65.1,60.1
"NA095",65.6,59.4
"NA097",61.9,57.8
"NA099",66.2,61.1
"NA101",61.2,56.9
"NA103",67.7,61.1
"NA105",67.1,61
"NA107",59.8,55.6
"NA109",64.3,57.7
"NA111",54,48
"NA113",64.7,60.1
"NA115",61.8,56.7
"NA117",55.9,50.3
"NA119",62.4,58.3
"NA121",63.8,59.1
"NA123",72.2,67
"NA125",61,57.2
"NA127",73.3,68
"NA129",58.3,53.3
"NA131",73.6,70
"NA133",63.1,58.8
"NA135",65.4,58.8
"NA137",68.6,62.2
"NA139",64.9,60.4
"NA141",66.3,58.8
"NA143",64.5,59.6
"NA145",66.5,60.9
"NA147",61.9,57.7
"NA149",70.6,64.5
"NA151",62.6,58.4
"NA153",58.6,54.2
"NA155",61.7,57.1
"NA157",71.7,66.7
"NA159",62.9,58.2
"NA161",65.5,60.2
"NA163",72.2,66.7
"NA165",61.2,55.6
"NA167",73.3,67.9
"NA169",61.6,57.2
"NA171",67.2,60.9
"NA173",64.8,58.9
"NA175",72.8,68.3
"NA177",71.4,66.1
"NA179",57.5,51.7
"NA181",62,57.8
"NA183",64.1,58.6
"NA185",69.2,63
"NA187",70.8,65.9
"NA189",58,53.1
"NA191",59.9,55.3
"NA193",65.7,60.7
"NA195",56.2,50
"NA197",61.2,56.2
"NA199",69,63
"NA201",71.4,66.1
"NA203",64.3,58.6
"NA205",55.1,49.2
"NA207",62,58.2
"NA209",69,64.3
"NA211",56.4,51.4
"NA213",64.3,60
"NA215",76.4,72.9
"NA217",65.1,60.6
"NA219",58.7,53.4
"NA221",64.2,59.4
"NA223",62.8,58.3
"NA225",66.8,61.3
"NA227",63.6,58.9
"NA229",63.4,57.2
"NA231",62.5,58.4
"NA233",58.1,51.6
"NA235",65.7,59.3
"NA237",62.8,58.1
"NA239",72.5,68.2
"NA241",67.8,61.9
"NA243",64.2,57.8
"NA245",70.8,65
"NA247",74.7,71.1
"NA249",74.2,70.3
"NA251",64.3,59.9
"NA253",62.8,58.5
"NA255",72.2,67.7
"NA257",64,59.8
"NA259",68.6,62.9
"NA261",75.6,72.1
"NA263",62.2,58
"NA265",67.2,60.9
"NA267",67.2,59.7
"NA269",62.2,58.2
"NA271",72,66.2
"NA273",75.5,71.4
"NA275",62,57.8
"NA277",61.7,57.8
"NA279",57.4,52.2
"NA281",66.6,61.9
"NA283",73.1,68.3
"NA285",72,66.3
"NA287",69.2,63.5
"NA289",66.8,60.2
"NA291",70.4,64.7
"NA293",65.6,60.4
"NA295",55.2,50.5
"NA297",73.1,69
"NA299",67.8,61.8
"NA301",65.9,58.8
"NA303",59.7,54.7
"NA305",60.7,55.7
"NA307",66.3,60
"NA309",65.9,60.9
"NA311",72.8,68.6
"NA313",68.4,61.2
"NA315",64.2,58.3
"NA317",63.6,58.2
"NA319",67.1,60
"NA321",72.5,68.4
"NA323",73.5,67.9
"NA325",71.1,65.4
"NA327",66.1,59
"NA329",65.5,59.1
"NA331",68.3,62.2
"NA333",66.2,61.1
"NA335",63.6,58.9
"NA337",62.2,57.6
"NA339",70.2,64.9
"NA341",57,50.8
"NA343",63.8,58.4
"NA345",60.4,56.2
"NA347",65.3,60.4
"NA349",65.2,60.7
"NA351",68.1,62.2
"NA353",62.5,58.4
"NA355",74.8,70.7
"NA357",55.5,50.4
"NA359",56.4,50.6
"NA361",70,64.1
"NA363",63.3,58.7
"NA365",64.3,59.6
"NA367",63.2,58.5
"NA369",56.7,51
"NA371",66.4,60.7
"NA373",68,62.4
"NA375",57.4,51.6
"NA377",66.8,60.6
"NA379",63,58.6
"NA381",57,51.7
"NA383",66.1,59.7
"NA385",68.6,62.3
"NA387",62.5,57.6
"NA389",66.4,59.4
"NA391",73.4,69.3
"NA393",57.3,51.5
"NA395",67.7,60.7
"NA397",63.4,59.2
"NA399",64.1,58.7
"NA401",64.3,59.5
"NA403",67.1,61.3
"NA405",66.4,61
"NA407",69.1,64
"NA409",73.9,70
"NA411",67.1,61.6
"NA413",65.9,59
"NA415",62.9,58.3
"NA417",62.8,58.4
"NA419",64.7,60.1
"NA421",55.6,49.3
"NA423",63.9,59.1
"NA425",64.7,60
"NA427",75.8,72.1
"NA429",62.5,58.2
"NA431",64.6,59
"NA433",62.2,58.2
"NA435",67.4,60.2
"NA437",57.4,52.5
"NA439",64.4,59.6
"NA441",62.9,58.4
"NA443",67.8,62.4
"NA445",60,54.3
"NA447",62.4,58
"NA449",63.4,58.4
"NA451",65.4,58.9
"NA453",68.8,64.2
"NA455",67.3,62
"NA457",67.4,61.4
"NA459",63.8,58.4
"NA461",67.1,60.9
"NA463",71.2,65.3
"NA465",69.8,63.9
"NA467",63.3,59.3
"NA469",72.6,67.9
"NA471",68.8,63.2
"NA473",70.2,64.8
"NA475",66.8,60.1
"NA477",69.2,63.6
"NA479",74,69.7
"NA481",71.8,67.6
"NA483",57.6,52.5
"NA485",61.8,56.2
"NA487",62,56.1
"NA489",76.1,73
"NA491",67.9,63.5
"NA493",71.6,67.1
"NA495",65.5,58.8
"NA497",63.2,58.4
"NA499",63.4,58.4
"NA501",59.2,53.6
"NA503",62.5,57.9
"NA505",75.4,71.4
"NA507",72.7,67.1
"NA001",53.2,39.7
"NA003",50.7,37.3
"NA005",46.4,34.6
"NA007",49.8,34.7
"NA009",44.5,31.3
"NA011",52.7,39.8
"NA013",46.1,32.1
"NA015",55.1,39.2
"NA017",54.6,39.9
"NA019",55.3,41.3
"NA021",54.3,39.8
"NA023",52.6,39.1
"NA025",58.2,43
"NA027",54.3,40.2
"NA029",47.5,35.5
"NA031",49.5,36.3
"NA033",44.2,31.3
"NA035",52.2,39.6
"NA037",57.4,43.4
"NA039",48.6,35.6
"NA041",50,36.6
"NA043",42.9,30.8
"NA045",53.5,39.2
"NA047",49.4,35.2
"NA049",49.9,37.5
"NA051",45.5,32.9
"NA053",61.6,47
"NA055",56.5,41
"NA057",49.3,37.1
"50001",47.5,38.9
"50003",47.5,39
"50005",44,35.7
"50007",48.2,41.1
"50009",43.7,34.8
"50011",47.3,40.5
"50013",48.1,41.7
"50015",45.6,38.1
"50017",46,37.5
"50019",44.8,36.7
"50021",47.3,37.9
"50023",45.2,37.4
"50025",48.2,39.1
"50027",47.2,37.9
"51001",63.3,54.7
"51003",58.9,52.5
"51005",56.1,47.3
"51007",60.3,53.2
"51009",58.4,51.3
"51011",59.3,52.1
"51013",59.6,52.1
"51015",56.1,49.3
"51017",55,47.1
"51019",59.4,51.4
"51021",54.1,46.4
"51023",58,49.1
"51025",61.9,53.7
"51027",57.8,48.7
"51029",59.5,52.5
"51031",60.4,52.5
"51033",60.1,52.6
"51035",55.7,48
"51036",62.9,54.5
"51037",60.5,52.5
"51041",61.2,53.6
"51043",56.9,49.7
"51045",56.3,47.4
"51047",58.3,51.3
"51049",59.8,52.7
"51051",57.5,48.8
"51053",62,53.9
"51057",60.8,52.8
"51059",59.3,52
"51061",58,51.2
"51063",54.9,47.8
"51065",59.5,52.8
"51067",58.8,51.2
"51069",56,48.8
"51071",54.8,46.8
"51073",62.9,54.5
"51075",59.8,52.8
"51077",54,46.2
"51079",57.7,51.3
"51081",62.6,54.1
"51083",61,52.6
"51085",60.5,53.1
"51087",61.2,53.6
"51089",60,52
"51091",52.4,46
"51093",63.6,55.3
"51095",63.2,54.8
"51097",61.2,53.1
"51099",60.8,53.2
"51101",61.1,53.2
"51103",61.8,53.3
"51105",58,48.2
"51107",57.9,50.8
"51109",58.8,51.8
"51111",60.7,52.9
"51113",57.1,50.7
"51115",63.1,54.6
"51117",61.4,53.3
"51119",62.1,53.6
"51121",56.3,48.7
"51125",58,51.2
"51127",61.8,53.6
"51131",63.7,55.2
"51133",61.9,52.8
"51135",60.6,53.1
"51137",58.4,51.4
"51139",55.7,49.6
"51141",58.2,50.1
"51143",60.1,51.8
"51145",60.2,53.2
"51147",59.8,52.4
"51149",63.1,54.6
"51153",59.5,52.3
"51155",55.7,48.1
"51157",56.6,50
"51159",60.9,52.6
"51161",58.2,50
"51163",56.9,49.2
"51165",56.1,49.4
"51167",57.3,48.6
"51169",58.6,49.2
"51171",55.7,49.6
"51173",55.4,47.4
"51175",63,54.6
"51177",58.8,51.5
"51179",59.9,52.6
"51181",63.5,55.1
"51183",63,54.7
"51185",54.9,46.9
"51187",56.4,49.9
"51191",57.9,49.2
"51193",61.3,52.8
"51195",56.5,47.5
"51197",55.1,47.6
"51199",63.6,55.3
"51510",60,52.6
"51520",59.3,50.3
"51530",57.9,50.4
"51540",59.3,53
"51550",64.7,56.2
"51570",62.4,53.8
"51580",57.3,48.3
"51590",60.8,52.8
"51595",62.7,54.1
"51600",59.1,51.8
"51610",59.1,51.7
"51620",63,54.7
"51630",59.6,52.3
"51640",55.5,47.8
"51650",64.3,55.8
"51660",57.2,50.3
"51670",62.8,54.2
"51680",59.9,52.7
"51683",59.2,52.1
"51685",59.2,52
"51690",60,52
"51700",64.2,55.7
"51710",65.4,56.8
"51720",56.5,47.7
"51730",62.5,54
"51735",64.2,55.8
"51740",65.2,56.6
"51750",56.2,48.7
"51760",61.1,53.6
"51770",59.4,51.3
"51775",59.3,51.3
"51790",57.2,50.3
"51800",63.6,55.3
"51810",65.9,57.2
"51820",57.4,50.9
"51830",63.2,55
"51840",56.5,49.1
"NA001",49.9,38.6
"NA003",49.6,38.4
"NA005",53.9,41.4
"NA007",44.8,32.8
"NA009",49.9,41.5
"NA011",53.7,43.9
"NA013",49.2,38.4
"NA015",51.7,42.4
"NA017",49.4,35.1
"NA019",42.9,31.1
"NA021",53.3,40.9
"NA023",49.2,38.8
"NA025",51.6,38.7
"NA027",52,43.6
"NA029",51.9,44.7
"NA031",48.1,39.2
"NA033",49.5,40.8
"NA035",53,44.8
"NA037",47.4,35
"NA039",51.2,38.6
"NA041",49.3,39.7
"NA043",46.5,35.5
"NA045",51.1,42.2
"NA047",43.9,31.2
"NA049",52.6,44.4
"NA051",41.7,32
"NA053",48.8,39.9
"NA055",51.2,44.2
"NA057",47.2,38.4
"NA059",48.4,38.1
"NA061",48,39.4
"NA063",46.6,37
"NA065",44.6,33.1
"NA067",52.1,43.1
"NA069",52.5,44.4
"NA071",54,42.3
"NA073",45.6,36.5
"NA075",48.9,39.5
"NA077",48.7,36.5
"NA001",55.1,47.3
"NA003",56.2,48.6
"NA005",57.6,49.5
"NA007",56.8,48.6
"NA009",54.4,47
"NA011",57.7,49
"NA013",56.4,48.3
"NA015",57.6,49.1
"NA017",55.6,47.4
"NA019",56.3,47.8
"NA021",56.4,48.1
"NA023",53.9,46.6
"NA025",54.1,45.9
"NA027",55.6,47.8
"NA029",53.6,46.4
"NA031",55,47.7
"NA033",55.6,47.5
"NA035",56.6,48.4
"NA037",56.8,49.3
"NA039",57.7,49.5
"NA041",56,48
"NA043",58.2,50
"NA045",58.3,50.1
"NA047",56.8,48.3
"NA049",54.8,47.1
"NA051",54,46.3
"NA053",56.5,47.4
"NA055",54.2,46.3
"NA057",55.7,47.6
"NA059",58.8,50.3
"NA061",54.4,46.9
"NA063",55.3,47.3
"NA065",55.6,48.2
"NA067",55.8,46.8
"NA069",54.2,46.7
"NA071",53.4,46.5
"NA073",55.3,48
"NA075",51,43.4
"NA077",53.3,45.9
"NA079",57.5,48.8
"NA081",55.5,47.5
"NA083",51.8,44.4
"NA085",55.6,47.9
"NA087",56.7,48.8
"NA089",56,48
"NA091",55.2,47.2
"NA093",52.2,44.9
"NA095",55.3,47.4
"NA097",54.6,47.2
"NA099",58,49.7
"NA101",53.1,45.6
"NA103",54.4,46.5
"NA105",56.2,48.5
"NA107",56.2,48.8
"NA109",56.7,48.3
"NA001",42.6,40.6
"NA003",37.3,35.1
"NA005",39.1,35.7
"NA007",38.1,35.1
"NA009",43.5,41
"NA011",42.5,39
"NA013",38.9,35.4
"NA015",43.7,41.3
"NA017",40.2,37.2
"NA019",40.2,37.7
"NA021",44.4,41.9
"NA023",44.6,41.1
"NA025",45.4,42.7
"NA027",44.3,41.7
"NA029",43,40.2
"NA031",38.4,34.2
"NA033",40.8,37.9
"NA035",41.2,38.2
"NA037",37.5,35.6
"NA039",44.2,41.7
"NA041",36.7,34.7
"NA043",45.4,42
"NA045",46.2,42.9
"NA047",43.6,41
"NA049",45.1,41.8
"NA051",36.4,34.2
"NA053",41.7,39.4
"NA055",45.5,43.4
"NA057",42.6,40.7
"NA059",47.7,45
"NA061",43.8,40.6
"NA063",43,40
"NA065",46,42.6
"NA067",38.3,35.8
"NA069",38.2,35.6
"NA071",44.2,41.2
"NA073",40.1,37.3
"NA075",40.2,38
"NA077",43.3,40.9
"NA078",41,38.2
"NA079",46.9,44.7
"NA081",41.5,39.5
"NA083",41.4,38.9
"NA085",36.5,34.6
"NA087",43.2,40.7
"NA089",45.3,43
"NA091",42.2,38.8
"NA093",41.8,38
"NA095",39.7,36.2
"NA097",42.2,39.3
"NA099",37.2,35
"NA101",46.9,44.6
"NA103",44.3,41.2
"NA105",46.3,43.4
"NA107",39.3,36.2
"NA109",41,37.3
"NA111",44.1,41.4
"NA113",37.8,34.8
"NA115",41.9,39
"NA117",44.4,42.2
"NA119",38.7,35.8
"NA121",42.6,39.3
"NA123",42.8,39.8
"NA125",35.8,33.8
"NA127",46.2,43.7
"NA129",38.1,34.8
"NA131",44.1,41.3
"NA133",45.4,43.1
"NA135",43.1,40.2
"NA137",43,40.7
"NA139",44,41.6
"NA141",41.4,39.2
"NA001",40.7,34.3
"NA003",40.5,33.2
"NA005",41.2,37.4
"NA007",42.6,33.5
"NA009",41.8,37
"NA011",39.6,37.1
"NA013",41.4,31.5
"NA015",43.6,39.8
"NA017",42.9,33.5
"NA019",41,35.8
"NA021",44,39
"NA023",41.3,28.2
"NA025",42.7,35.6
"NA027",41.4,37.2
"NA029",37.8,29.5
"NA031",44.4,39.7
"NA033",40.3,35.3
"NA035",38.1,25.4
"NA037",43.3,31.4
"NA039",36.4,23.8
"NA041",43.3,30.4
"NA043",42.4,34.7
"NA045",39.8,36.6
"NA013",40.7,34.2
"NA016",41.6,37.1
"NA020",31.6,20.5
"NA050",34.7,21
"NA060",38.4,27.2
"NA068",25.4,9.4
"NA070",36.9,24.5
"NA090",25.2,6
"NA100",32.7,19.9
"NA105",36.8,26.1
"NA110",33.9,22.2
"NA122",34.1,23.3
"NA130",39.1,30.5
"NA150",39.9,31.4
"NA158",35.4,22.7
"NA164",37.6,26.9
"NA170",29,14.8
"NA180",32.2,20
"NA185",19.6,7
"NA188",26,11.1
"NA195",35.7,26
"NA198",42.3,34.5
"NA220",40.3,31.6
"NA230",29.1,16.9
"NA240",22.6,2.4
"NA261",25.9,10.2
"NA275",38.5,30.2
"NA282",33.4,20.9
"NA290",24.8,5.9
